Query Name	Rank	TF	Score	Library	Overlapping_Genes
"gene_set_query"	"530"	"ZNF727"	"541.5"	"ARCHS4 Coexpression,621;GTEx Coexpression,462"	"ABLIM1,PTGIS,PLPPR5,PCDHB5,PCDHB13,STK32B,PCDHB8"
"gene_set_query"	"531"	"FOXH1"	"543.3"	"ARCHS4 Coexpression,559;Enrichr Queries,794;GTEx Coexpression,277"	"GALNT12,FOXC2,SLC44A3,FOXC1,SEMA6A,CRABP2,TMEM171,RND2,TBX4,GAL,CCND2,ADAMTS19,HSD17B2,LRIG1,F2RL1,DSG2,LRRN1"
"gene_set_query"	"532"	"BARHL2"	"544.3"	"ARCHS4 Coexpression,361;Enrichr Queries,671;GTEx Coexpression,601"	"FOXC2,CA11,FOXC1,FOXF2,TENM4,GFRA1,RND2,TBX4,SDK1,ABLIM1,CXCL12,FGF9,MAB21L1,ADAM12,MAB21L2,NEFM,TMEM35A"
"gene_set_query"	"533"	"PAX2"	"544.3"	"ARCHS4 Coexpression,587;Enrichr Queries,542;GTEx Coexpression,504"	"CA12,FOXC2,FOXC1,JAG1,FOXF2,TCF21,GFRA1,ASS1,BACH2,SDK1,CCND2,CXCL12,FGF9,MDK,KIT,ITGA8,ATP6V0D2,STK32B,SHANK2"
"gene_set_query"	"534"	"MYBL1"	"545.5"	"Literature ChIP-seq,160;ARCHS4 Coexpression,631;Enrichr Queries,753;GTEx Coexpression,638"	"FOXC2,FOXC1,CSGALNACT2,SLC7A11,PTGS2,PRSS23,ARL4C,CCND2,ADAMTS1,LRIG1,EMB,E2F7,GBP4"
"gene_set_query"	"535"	"CREB1"	"547.0"	"Literature ChIP-seq,153;ARCHS4 Coexpression,624;ENCODE ChIP-seq,96;Enrichr Queries,1175;ReMap ChIP-seq,262;GTEx Coexpression,972"	"CA11,FOXC1,SLC7A11,PTGS2,LYST,TMEM156,RNU5E-1,CCND2,LRRN4CL,TMSB15A,SDHAF3,LRIG1,ST8SIA4,LRRN1,HOXA6,LGMN"
"gene_set_query"	"536"	"ZBED2"	"549.7"	"ARCHS4 Coexpression,401;Enrichr Queries,371;GTEx Coexpression,877"	"EDN1,PARM1,CRABP2,LAMA3,SLC7A11,PTGS2,CLDN1,GNG11,PRSS23,AREG,LYST,BACH2,ARL4C,BMP2,CCND2,SOCS1,FNDC1,ADAMTS1,HSD17B2,TNFSF10,OLR1"
"gene_set_query"	"537"	"ZGLP1"	"550.5"	"ARCHS4 Coexpression,160;GTEx Coexpression,941"	"WHAMMP3,CA11,WHAMMP2,TNFSF4,ITGB3,RAB27B,EFHC2,GNG11,DNM1,HACD4"
"gene_set_query"	"538"	"ZNF470"	"550.7"	"ARCHS4 Coexpression,660;Enrichr Queries,652;GTEx Coexpression,340"	"ARRDC4,WHAMMP3,NRP1,NLGN1,JAG1,SLC6A15,CCDC125,WFDC1,FMN2,SLC7A11,JAKMIP2,FRMD5,GJD3,ADAMTS1,KIT,LRIG1,GBP4,E2F7"
"gene_set_query"	"539"	"HES6"	"553.0"	"ARCHS4 Coexpression,501;Enrichr Queries,690;GTEx Coexpression,468"	"IGFBP2,LYPD1,MIAT,RND2,ASS1,JAKMIP2,ARL4C,CCND2,CXCL12,MDK,ADAMTS1,NNAT,LRIG1,LRRN1,GMNC"
"gene_set_query"	"540"	"ZFP1"	"553.3"	"ARCHS4 Coexpression,216;Enrichr Queries,1171;GTEx Coexpression,273"	"GABRA2,CA11,NLGN1,PLPPR5,FMN2,SLC16A14,JAKMIP2,ARL4C,PCDHB2,MAP2,TMSB15A,DOK5,LRIG1,NABP1,PAG1,TMEM35A"
"gene_set_query"	"541"	"POU4F2"	"554.0"	"ARCHS4 Coexpression,38;Enrichr Queries,823;ReMap ChIP-seq,184;GTEx Coexpression,1171"	"ROBO2,CA11,FOXC2,FOXC1,FOXF2,TMEM178B,TMTC2,GFRA1,FRMD4A,RND2,GDF5,TBX4,PYCARD,BMP2,DOK5,MAP2,TMSB15A,MAB21L1,MAB21L2,NEFM,TMEM35A,ADGRL3"
"gene_set_query"	"542"	"TCF24"	"557.0"	"ARCHS4 Coexpression,1097;Enrichr Queries,339;GTEx Coexpression,235"	"PDE1C,TMEM178B,MAOB,LRRC49,LPAR3,COX7A1,CLDN1,CHRDL1,SOD3,CLGN,FABP3,BMP2,ACOXL,CXCL12,FRZB,B3GALT1,ENPP2,LRIG1,CHAC1,STEAP2,CORIN,CTSC,SHANK2"
"gene_set_query"	"543"	"BACH2"	"558.0"	"ARCHS4 Coexpression,417;Enrichr Queries,494;ReMap ChIP-seq,65;GTEx Coexpression,1256"	"RIPOR2,NRP1,TENM4,SLC7A11,GRPR,BACH2,ABLIM1,CCND2,SLC16A6,LRIG1,SLITRK5,ARSG,PAG1,KCNJ2,KCND1,JAG1,FRMD4A,PDCD1LG2,MIAT,FBXO32,ARL4C,TMEM156,RNU5D-1,FGF18,NABP1,FMOD"
"gene_set_query"	"544"	"ZNF788P"	"559.3"	"ARCHS4 Coexpression,513;Enrichr Queries,477;GTEx Coexpression,688"	"WHAMMP3,KCND1,KCND3,CCDC125,WFDC1,SLC7A11,CLDN1,ABLIM1,GJD3,CCND2,TMSB15A,ADAMTS1,MAB21L1,KIT,ANKRD1,LRIG1,CHAC1,PAG1"
"gene_set_query"	"545"	"ZNF334"	"559.7"	"ARCHS4 Coexpression,112;Enrichr Queries,106;GTEx Coexpression,1461"	"RIPOR2,MAOB,LAMA1,FMN2,APCDD1,PTGS2,CLDN1,CHRDL1,CLGN,JAKMIP2,CCND2,MDK,ADAMTS1,MAP2,ENPP2,LRIG1,BEND5,PTGIS,SEMA6A,ANGPT1,SLC6A15,LRRC49,IGFBP2,SULF1,BMP2,CXCL12,PCDHB2,TMSB15A,DOK5,KIT"
"gene_set_query"	"546"	"HIVEP3"	"560.0"	"ARCHS4 Coexpression,723;Enrichr Queries,393;GTEx Coexpression,564"	"NRP1,TENM4,FRMD4A,WNT16,PTGS2,CLDN1,BACH2,GEM,ARL4C,SDK1,ABLIM1,CCND2,ADAM12,LRIG1,OLR1,PAG1,SHANK2,MPHOSPH6,LGMN"
"gene_set_query"	"547"	"STAT2"	"561.6"	"ARCHS4 Coexpression,1028;ENCODE ChIP-seq,29;Enrichr Queries,684;ReMap ChIP-seq,103;GTEx Coexpression,964"	"ARRDC4,KCND1,CCDC68,ITGB3,RND2,PTGS2,SOCS1,CCND2,MDK,TNFSF10,LRIG1,SERPING1,NABP1,CYTL1,PRTFDC1,CTSC,GBP4,ADAMTS6,LGMN"
"gene_set_query"	"548"	"ETV4"	"561.8"	"ARCHS4 Coexpression,933;Enrichr Queries,288;ReMap ChIP-seq,220;GTEx Coexpression,806"	"CRYBG1,JAG1,SEMA6A,CRABP2,SERPINF1,IGFBP2,LOXL4,SLC7A11,PTGS2,CLDN1,PRSS23,ASS1,ARL4C,SOCS1,CCND2,COL4A1,MDK,ADAMTS1,LRIG1,F2RL1,CHAC1,A2M,E2F7"
"gene_set_query"	"549"	"ZNF428"	"562.0"	"ARCHS4 Coexpression,339;Enrichr Queries,1145;GTEx Coexpression,202"	"GABRA2,CA11,PLPPR5,IGFBP2,LYPD1,FMN2,RND2,JAKMIP2,MDK,MAP2,TMSB15A,LRIG1,NEFM,NDP,TMEM35A"
"gene_set_query"	"550"	"ZSCAN30"	"563.0"	"ARCHS4 Coexpression,301;GTEx Coexpression,825"	"WHAMMP3,WHAMMP2,FGF9,MAB21L1,CCDC125,KYNU,HSD17B2,WFDC1"
"gene_set_query"	"551"	"MYC"	"563.3"	"Literature ChIP-seq,55;ARCHS4 Coexpression,1431;ENCODE ChIP-seq,75;Enrichr Queries,749;ReMap ChIP-seq,233;GTEx Coexpression,837"	"TCF21,SLC7A11,DACH2,LCTL,TSPAN12,CLDN1,BACH2,PYCARD,ADAMTS5,ACOXL,CCND2,MDK,ADAMTS1,ITGB8,EDIL3,CTSC,ARRDC4,EDN1,MYOCD,KCND3,SERPINF1,SLC6A15,TMEM171,KCTD4,DNM1,ARL4C,MT1A,RBP1,KIT,ITGA8,MXRA5,STEAP2,NLGN1,CRABP2,SGMS2,APCDD1,PTGS2,THBS2,HACD4,DLL4,ADAMTS19,LRIG1,LRIG3,PAG1,E2F7,KCNJ2,GABRA2,TNFSF18,CA11,JAG1,FOXF2,GALNT3,SDK1,BMP2,LRRN4CL,TNFSF4,FGF18,NABP1,ACKR3,LRRN1,CNTN4,ADGRL4,ADGRL3"
"gene_set_query"	"552"	"ZBTB37"	"563.7"	"ARCHS4 Coexpression,668;Enrichr Queries,792;GTEx Coexpression,231"	"MIR646HG,RIPOR2,CCDC125,CSGALNACT2,SLC7A11,LYST,BACH2,NHSL2,CCND2,ST8SIA4,LRIG1,NABP1,ITGB8,EMB,PAG1"
"gene_set_query"	"553"	"MYF5"	"564.0"	"ARCHS4 Coexpression,47;Enrichr Queries,196;GTEx Coexpression,1449"	"FOXC2,PDE1C,ARHGEF28,TCF21,SLC7A11,PTGS2,AREG,THSD1,EDA2R,ADAMTS5,FRZB,ADAMTS1,ANKRD1,LRIG1,HAS2,ENPP1,KCNJ2,ADAMTS6,EDN1,MMP3,TMEM171,PDCD1LG2,BMP2,FABP4,CXCL12,ITGBL1,FMOD"
"gene_set_query"	"554"	"NEUROG1"	"564.7"	"ARCHS4 Coexpression,90;Enrichr Queries,818;GTEx Coexpression,786"	"FOXC2,SLC44A3,LAMA1,IGFBP2,GFRA1,RND2,COX7A1,SDK1,FABP3,CCND2,PCDHB2,MDK,FGF18,MAB21L2,EPB41L3,PCDHB5,NEFM,ADGRL3"
"gene_set_query"	"555"	"FOXI2"	"567.3"	"ARCHS4 Coexpression,696;Enrichr Queries,72;GTEx Coexpression,934"	"FOXC2,RIPOR2,FOXC1,CRYBG1,CRABP2,TENM4,LAMA1,PRDM6,TCF21,FMN2,NHSL2,FRZB,NEFM,IGFBP7,LRIG3,TMEM178B,IGFBP2,GFRA1,SHISA3,GDF6,TBX4,SDK1,BMP2,CXCL12,COL4A1,KIT,SHANK2"
"gene_set_query"	"556"	"HMX1"	"567.7"	"ARCHS4 Coexpression,524;Enrichr Queries,985;GTEx Coexpression,194"	"FOXC2,FOXC1,FOXF2,LUZP2,LYPD1,CABLES1,FMN2,TBX4,AMOT,FRMD5,BMP2,GAL,NDP,PRTFDC1"
"gene_set_query"	"557"	"ZNF382"	"567.7"	"ARCHS4 Coexpression,702;Enrichr Queries,485;GTEx Coexpression,516"	"ARRDC4,ROBO2,WHAMMP3,RIPOR2,PARM1,CCDC125,WFDC1,SLC7A11,DNM1,SLC16A14,ARL4C,ABLIM1,CCND2,FGF9,MAB21L1,TNFSF4,KIT,ENPP2,LRIG1"
"gene_set_query"	"558"	"CXXC5"	"568.0"	"ARCHS4 Coexpression,455;GTEx Coexpression,681"	"CA11,FGF9,MAB21L1,IGFBP2,GFRA1,DNM1"
"gene_set_query"	"559"	"HNF4A"	"570.0"	"Literature ChIP-seq,126;ARCHS4 Coexpression,1220;ENCODE ChIP-seq,90;Enrichr Queries,1092;ReMap ChIP-seq,256;GTEx Coexpression,636"	"CDA,CRYBG1,MAOB,CCDC68,ABLIM1,SOCS1,HEPH,KYNU,HSD17B2,LRIG1,ITGB8,LRIG3,A2M,RNU4ATAC,ADAMTS6,GABRA2,CA11,EDN1,RNF217-AS1,SERPINF1,LRRC49,ITGA1,MMP3,PSG1,TBX4,ASS1,CPPED1,CYP27A1,RNU5E-1,TBC1D2,NPC1,COL4A1,SDHAF3,STEAP2"
"gene_set_query"	"560"	"ZNF385B"	"570.7"	"ARCHS4 Coexpression,449;Enrichr Queries,296;GTEx Coexpression,967"	"ROBO2,GUCY1A2,CA11,NLGN1,PARM1,ANGPT1,ATRNL1,FRMD4A,SLC7A11,DNM1,SDK1,CXCL12,FGF9,KIT,ADAM23,LRIG1,CNTN4,STEAP2,SHANK2,ADGRL3,FGF10"
"gene_set_query"	"561"	"CAMTA1"	"570.7"	"ARCHS4 Coexpression,487;Enrichr Queries,521;GTEx Coexpression,704"	"ROBO2,CA11,WHAMMP2,TENM4,ATRNL1,FRMD4A,DNM1,BACH2,JAKMIP2,SDK1,CCND2,MAP2,KIT,LRIG1,NCKAP5,SHANK2,ADGRL3"
"gene_set_query"	"562"	"MSANTD3"	"571.0"	"ARCHS4 Coexpression,161;GTEx Coexpression,981"	"WHAMMP3,WHAMMP2,TNFSF4,ITGB3,HAS2,RAB27B,EFHC2,GNG11,HACD4"
"gene_set_query"	"563"	"HOXA1"	"571.7"	"ARCHS4 Coexpression,725;Enrichr Queries,157;GTEx Coexpression,833"	"NRP1,EDN1,FOXC1,CRYBG1,JAG1,CRABP2,P3H2,SLC7A11,PTGS2,PRSS23,BACH2,ARL4C,BMP2,CCND2,CXCL12,COL4A1,ADAMTS1,ANKRD1,LRIG1,HAS2,DSG2,HOXA6"
"gene_set_query"	"564"	"ZFAT"	"572.0"	"ARCHS4 Coexpression,423;Enrichr Queries,724;GTEx Coexpression,569"	"MIR155HG,JAG1,SEMA6A,CRYBG1,CHRNA5,TENM4,CCDC125,PSG1,FRMD4A,BACH2,SDK1,ABLIM1,KYNU,ADAM12,LRIG1,E2F7,ADGRL3"
"gene_set_query"	"565"	"SOX5"	"572.3"	"ARCHS4 Coexpression,8;Enrichr Queries,103;GTEx Coexpression,1606"	"ROBO2,NRP1,NLGN1,TENM4,SLC7A11,BACH2,JAKMIP2,ABLIM1,CCND2,MAP2,CHL1,ENPP2,LRIG1,ITGB8,NCKAP5,EDIL3,GUCY1A2,TRPC5,SEMA6A,ANGPT1,TMEM178B,ATRNL1,SLC6A15,LRRC49,FRMD4A,SULF1,SYTL5,SDK1,KIT,SHANK2,ADGRL3"
"gene_set_query"	"566"	"ZBTB34"	"573.7"	"ARCHS4 Coexpression,443;Enrichr Queries,1037;GTEx Coexpression,241"	"RIPOR2,NRP1,ITGB3,CSGALNACT2,CPPED1,BACH2,HACD4,NHSL2,CCND2,ST8SIA4,LRIG1,ARSG,KCNJ2,PAG1"
"gene_set_query"	"567"	"TAL2"	"573.7"	"ARCHS4 Coexpression,498;Enrichr Queries,85;GTEx Coexpression,1138"	"FOXC1,PARM1,CRABP2,LAMA1,ITGB3,SLC7A11,PTGS2,FRZB,ADAMTS1,ANKRD1,LRIG1,HAS2,EDIL3,NCKAP5,GBP4,KCNJ2,EDN1,IGFBP2,GFRA1,ARL4C,BMP2,PCDHB2,DOK5,TMSB15A,KIT,ADAM12,MFAP2"
"gene_set_query"	"568"	"NKX63"	"574.5"	"ARCHS4 Coexpression,451;GTEx Coexpression,698"	"ABLIM1,KCND1,FGF9,MAB21L1,SERPINI1,PTGS2,PTPN3"
"gene_set_query"	"569"	"ZNF471"	"575.3"	"ARCHS4 Coexpression,286;Enrichr Queries,163;GTEx Coexpression,1277"	"WHAMMP3,NRP1,WHAMMP2,PDE1C,CCDC125,WFDC1,SLC7A11,LYST,CCND2,FRZB,ADAMTS1,KYNU,HSD17B2,LRIG1,ITGB8,IGFBP7,EDIL3,ANGPT1,SERPINF1,GFRA1,SDK1,KIT,ADAM12,ITGA8,CNTN4"
"gene_set_query"	"570"	"ZNF300"	"575.7"	"ARCHS4 Coexpression,85;Enrichr Queries,80;GTEx Coexpression,1562"	"ROBO2,NLGN1,SLC7A11,APCDD1,PTGS2,PRSS23,BACH2,JAKMIP2,CCND2,MDK,ADAMTS1,MAP2,EPB41L3,ENPP2,LRIG1,ITGB8,LRIG3,ARRDC4,CA12,SEMA6A,SLC6A15,LRRC49,GNG11,SLC16A14,ARL4C,BMP2,PCDHB2,TMSB15A,KIT,TMEM35A,ADGRL3"
"gene_set_query"	"571"	"BARX1"	"575.7"	"ARCHS4 Coexpression,856;Enrichr Queries,670;GTEx Coexpression,201"	"GALNT12,FOXC2,FOXC1,FOXF2,CRABP2,ITGA1,IGFBP2,GRPR,TBX4,GEM,ASS1,BMP2,CXCL12,GJD3,LRIG1,PGM5"
"gene_set_query"	"572"	"NFE2L3"	"576.0"	"ARCHS4 Coexpression,756;Enrichr Queries,173;GTEx Coexpression,799"	"GALNT6,EDN1,JAG1,SEMA6A,SLC7A11,PTGS2,CLDN1,PRSS23,BMP2,CCND2,CXCL12,COL4A1,BAMBI,MDK,ADAMTS1,ADAMTS19,TNFSF10,LRIG1,F2RL1,DSG2,CTSC,GBP4"
"gene_set_query"	"573"	"SREBF1"	"576.2"	"Literature ChIP-seq,92;ARCHS4 Coexpression,1429;ENCODE ChIP-seq,68;Enrichr Queries,1183;ReMap ChIP-seq,248;GTEx Coexpression,437"	"ROBO2,FMN2,TSPAN12,RND2,LCTL,CCND2,HSD17B2,ADAM23,LRIG1,PAG1,ARRDC4,CA11,SEMA6A,LRRN3,LRRC49,IGFBP2,CSGALNACT2,MERTK,SULF1,DNM1,TBC1D2,MT1A,NPC1,LRRN4CL,LRRN1"
"gene_set_query"	"574"	"EN1"	"576.3"	"ARCHS4 Coexpression,330;Enrichr Queries,110;GTEx Coexpression,1289"	"FOXC2,FOXC1,LYPD1,SLC7A11,PTGS2,THBS2,ADAMTS5,CCND2,MAP2,CHL1,NNAT,LRIG1,HAS2,FOXF2,IGFBP2,GFRA1,FRMD4A,SULF1,BMP2,CXCL12,TMSB15A,KIT,ADAM12,ACKR3,KCNK2"
"gene_set_query"	"575"	"ATF6"	"576.3"	"ARCHS4 Coexpression,312;Enrichr Queries,805;GTEx Coexpression,612"	"NRP1,CSGALNACT2,PLA2G4A,LPAR3,PTGS2,CPPED1,BACH2,PYCARD,ARL4C,CCND2,LRIG1,NABP1,SLITRK5,CHAC1,ADGRL4,KCNJ2,LGMN"
"gene_set_query"	"576"	"TFEC"	"577.0"	"ARCHS4 Coexpression,770;Enrichr Queries,727;GTEx Coexpression,234"	"CSGALNACT2,SLC7A11,PTGS2,CYP27A1,KYNU,ST8SIA4,TNFSF10,OLR1,NABP1,EMB,PAG1,CTSC,GBP4,LGMN"
"gene_set_query"	"577"	"JDP2"	"577.3"	"ARCHS4 Coexpression,783;Enrichr Queries,645;GTEx Coexpression,304"	"NRP1,EDN1,CSGALNACT2,SLC7A11,PTGS2,CPPED1,ASS1,RCN3,ARL4C,NHSL2,CCND2,ADAMTS1,LRIG1,NABP1,OLR1,CHAC1,CTSC,LGMN"
"gene_set_query"	"578"	"CPEB1"	"579.0"	"ARCHS4 Coexpression,553;GTEx Coexpression,605"	"RPLP0P2,EPB41L3,NABP1,SLITRK5,RND2,KCNJ2,JAKMIP2"
"gene_set_query"	"579"	"CGGBP1"	"579.0"	"ARCHS4 Coexpression,202;GTEx Coexpression,956"	"NRP1,WHAMMP2,ANGPT1,TNFSF4,ITGB3,RAB27B,EMB,GNG11,HACD4"
"gene_set_query"	"580"	"PAX5"	"579.4"	"ARCHS4 Coexpression,1226;ENCODE ChIP-seq,81;Enrichr Queries,710;ReMap ChIP-seq,205;GTEx Coexpression,675"	"MIR155HG,CA11,RIPOR2,JAG1,ZNF804A,PTGS2,BACH2,SYT17,TMEM156,FRMD5,CCND2,SOCS1,CXCL12,KIT,ADAM12,LRIG1,ACKR3,NABP1,E2F7,SHANK2"
"gene_set_query"	"581"	"MYOD1"	"580.6"	"ARCHS4 Coexpression,405;ENCODE ChIP-seq,18;Enrichr Queries,921;ReMap ChIP-seq,89;GTEx Coexpression,1470"	"FOXC2,FOXC1,CRABP2,TSPAN12,PRSS23,COX7A1,DLL4,ADAMTS5,CCND2,ANKRD1,LRIG1,HAS2,PGM5,CHAC1,VSTM4,CA11,GALNT6,MYOCD,PTGIS,ANGPT1,SERPINF1,CABLES1,GFRA1,FBXO32,SULF1,ASS1,SYT17,ARL4C,FABP3,CXCL12,COL4A1,PITPNM3,F2RL1"
"gene_set_query"	"582"	"MNX1"	"581.0"	"Literature ChIP-seq,42;ARCHS4 Coexpression,732;Enrichr Queries,680;GTEx Coexpression,870"	"SLC44A3,FOXC1,PARM1,CRYBG1,ITGB3,TMTC2,FMN2,GRPR,PTGS2,HACD4,PYCARD,CRHBP,CCND2,FGF9,ADAMTS1,ADAMTS19,HSD17B2,ADAM23,LRIG1,ENPP1,ITGB8,CYTL1,PGM5,ARSG,EMB,E2F7,MAP2K6,GUCY1A2,FOXF2,SERPINF1,IGFBP2,FMO2,PCDHB13,GDF5,ASS1,BMP2,FRMD5,GJD3,TNFSF4,KIT,FGF18,MFAP2,CCDC152,KCNK2,CAMK1G,LGMN"
"gene_set_query"	"583"	"ZSCAN10"	"582.0"	"ARCHS4 Coexpression,247;Enrichr Queries,559;GTEx Coexpression,940"	"SEMA6A,LAMA1,IGFBP2,RND2,PYCARD,ACOXL,GAL,CXCL12,MDK,ADAMTS19,MAB21L1,KIT,NNAT,MFAP2,LRIG1,LRRN1,DSG2,CHAC1"
"gene_set_query"	"584"	"ZFP69"	"582.5"	"ARCHS4 Coexpression,735;GTEx Coexpression,430"	"ARL4C,GPSM2,TNFSF4,PURPL,STK32B,ADAMTS6,HACD4"
"gene_set_query"	"585"	"RFX4"	"584.0"	"ARCHS4 Coexpression,13;Enrichr Queries,484;GTEx Coexpression,1255"	"SEMA6A,TENM4,LRRN3,LYPD1,GFRA1,FMN2,SLC7A11,RND2,BACH2,JAKMIP2,CCND2,MAP2,CHL1,TMSB15A,DOK5,LRIG1,FIBIN,ITGB8,NEFM,LRRN1,NCKAP5,ADGRL3"
"gene_set_query"	"586"	"ZNF391"	"584.3"	"ARCHS4 Coexpression,899;Enrichr Queries,37;GTEx Coexpression,817"	"NLGN1,LXN,PARM1,TENM4,CHRNA5,TMTC2,SLC7A11,PTGS2,CLGN,JAKMIP2,ABLIM1,CCND2,ADAMTS1,ENPP2,LRIG1,SLITRK5,ITGB8,GCNT4,CHAC1,ARRDC4,EDN1,SEMA6A,LRRN3,RAB27B,FBXO32,KIT,LRRN1,STEAP2"
"gene_set_query"	"587"	"MYRFL"	"585.0"	"ARCHS4 Coexpression,718;GTEx Coexpression,452"	"HEPH,HSD17B2,SLC1A1,PRKG2"
"gene_set_query"	"588"	"FOXP3"	"585.0"	"Literature ChIP-seq,32;ARCHS4 Coexpression,865;Enrichr Queries,906;GTEx Coexpression,537"	"CDA,NRP1,PARM1,PDCD1LG2,PTGS2,CPPED1,AMOT,PYCARD,NHSL2,SOCS1,CXCL12,KIT,TNFSF10,LRIG1,F2RL1,ENPP1,PAG1"
"gene_set_query"	"589"	"KLF14"	"585.5"	"ARCHS4 Coexpression,738;Enrichr Queries,433"	"FOXC2,CPM,FOXC1,FOXF2,PRDM6,TCF21,TBX4,ADAMTS5,BMP2,CXCL12,LCE2A,ADAMTS1,LRIG1,HAS2,IGFBP7,KCNK2"
"gene_set_query"	"590"	"ZNF853"	"586.0"	"ARCHS4 Coexpression,819;GTEx Coexpression,353"	"CA11,DOK5,B3GALT1,LYPD1,NDP,DNM1,AMOT"
"gene_set_query"	"591"	"FOXB1"	"586.0"	"ARCHS4 Coexpression,785;Enrichr Queries,602;GTEx Coexpression,371"	"DIRAS3,FOXC2,FOXC1,FOXF2,TENM4,LUZP2,LYPD1,GFRA1,SHISA3,RND2,TBX4,BMP2,CCND2,TMSB15A,EPB41L3,LRIG1,NEFM"
"gene_set_query"	"592"	"NEUROD2"	"586.0"	"Literature ChIP-seq,90;ARCHS4 Coexpression,602;Enrichr Queries,1003;GTEx Coexpression,649"	"ROBO2,LXN,CRYBG1,PDE1C,TERC,RPLP0P2,ITGB3,LPAR3,BACH2,ADAMTS5,CCND2,FGF9,MDK,ADAMTS1,NNAT,HSD17B2,SLC16A6,SLITRK5,NEFM,KCNJ2,GABRA2,GUCY1A2,ATRNL1,IGFBP2,P3H2,TBC1D8,CABLES1,MIAT,F3,DNM1,GEM,FABP3,TBC1D2,MAB21L1,ADAM12,NABP1,GSTM5,MPHOSPH6"
"gene_set_query"	"593"	"FOXN1"	"586.3"	"ARCHS4 Coexpression,760;Enrichr Queries,280;GTEx Coexpression,719"	"CPM,EDN1,FOXC1,CRYBG1,CRABP2,IGFBP2,SLC7A11,APCDD1,WNT16,PTGS2,SULF1,CLDN1,LCE2C,BMP2,ABLIM1,CXCL12,LCE2A,HAS2,F2RL1,CHAC1,KCNJ2"
"gene_set_query"	"594"	"CBX2"	"586.6"	"ARCHS4 Coexpression,807;ENCODE ChIP-seq,2;Enrichr Queries,901;ReMap ChIP-seq,19;GTEx Coexpression,1204"	"ROBO2,CDA,NRP1,RIPOR2,GPSM2,CRYBG1,MCTP1,GPR63,WFDC1,TCF21,PRSS23,CLGN,ACOXL,CCND2,FGF9,MDK,SLC16A6,OLR1,ITGB8,PGM5,EDN1,PTGIS,SEMA6A,IGFBP2,CSGALNACT2,WNT16,F3,GEM,CYP27A1,FRMD5,MT1A,GJD3,GAL,NPC1,PITPNM3,RBP1,KIT,SERPING1,CAMK1G,FOXC2,MAOB,LAMA3,PTGS2,THBS2,THSD1,HSD11B1,RANBP3L,FRZB,HSD17B2,LRIG1,NDP,A2M,NTSR1,E2F7,PAG1,KCNJ2,ANKRD29,CABLES1,FBXO32,GNG11,RNU5E-1,BAMBI,TNFSF4,MAB21L1,MFAP2,LRRN1,TMEM35A,PTPN3"
"gene_set_query"	"595"	"EGR4"	"587.7"	"ARCHS4 Coexpression,435;Enrichr Queries,702;GTEx Coexpression,626"	"CA11,EDN1,FOXC1,PARM1,LOXL4,DNAJC12,PTGS2,AREG,DNM1,GEM,BMP2,CCND2,ADAMTS1,MAB21L1,ENPP2,NEFM,CNTN4"
"gene_set_query"	"596"	"ZNF671"	"589.0"	"ARCHS4 Coexpression,773;Enrichr Queries,350;GTEx Coexpression,644"	"RIPOR2,JAG1,KCND1,LRRN3,SERPINF1,WFDC1,SLC7A11,FBXO32,BACH2,TMEM156,CCND2,CXCL12,FGF9,EPB41L3,KIT,TNFSF10,LRIG1,ACKR3,DSG2,CHAC1,SERPINI1"
"gene_set_query"	"597"	"POU5F1B"	"589.0"	"ARCHS4 Coexpression,412;GTEx Coexpression,766"	"NLGN1,SEMA6A,ADAMTS19,MFAP2,LRIG3,LRRN1,RND2"
"gene_set_query"	"598"	"NEUROG3"	"590.0"	"ARCHS4 Coexpression,535;Enrichr Queries,689;GTEx Coexpression,546"	"GALNT12,EDN1,PLPPR4,PLPPR5,SLC1A1,IGFBP2,GFRA1,SDK1,BMP2,CCND2,CXCL12,FGF9,KIT,NEFM,SHANK2"
"gene_set_query"	"599"	"RBSN"	"590.0"	"ARCHS4 Coexpression,980;GTEx Coexpression,200"	"GABRA2,CA11,NLGN1,MAP2,KCND3,FMN2,NDP,ADGRL3,JAKMIP2"
"gene_set_query"	"600"	"ZNF501"	"591.7"	"ARCHS4 Coexpression,629;Enrichr Queries,583;GTEx Coexpression,563"	"ARRDC4,RIPOR2,JAG1,CCDC125,PTGS2,CLDN1,EDA2R,CPPED1,CLGN,ABLIM1,OGN,LRIG1,ITGB8,LRIG3,DIRC1,CHAC1,ADAMTS6"
