Query Name	Rank	TF	Score	Library	Overlapping_Genes
"gene_set_query"	"623"	"FOXD4L5"	"604.7"	"ARCHS4 Coexpression,574;Enrichr Queries,1051;GTEx Coexpression,189"	"WHAMMP3,WHAMMP2,CXCL8,DOCK9,CCDC148,PTPRM,FAIM2,TSKU,GNAI1,FADS3,ADAMTS15,NFIL3,FAM241A,GSG1,DMD,RPL23AP82,CD36,RUNX1T1,BCAP31,EGR1,PDGFRA,NEGR1,FZD4,GDF15,SOX11,HSPA12A,MEIS2,HIC1,SMAD7,NR4A2,CXCL10,UTS2B,NAV3,ST6GALNAC3"
"gene_set_query"	"624"	"PITX1"	"604.7"	"ARCHS4 Coexpression,585;Enrichr Queries,38;GTEx Coexpression,1191"	"NNMT,TNC,SIX1,FOXM1,MKI67,PPL,TSKU,LMNB1,FADS3,CCNB2,RGS2,NFIL3,LIPH,PBK,NUSAP1,MYBL2,TK1,IGFBP6,HOXA5,DLGAP5,SOX4,EGR1,PDGFRA,POSTN,EYA2,GDF15,SOX11,INHBA,DKK1,MEIS2,JMJD8,SMAD7,SLC7A5,CXCL10,VCAN,CDCP1,DDIT4,ID1,CDK1,ID3,ADA,CD44,RNF122"
"gene_set_query"	"625"	"NFXL1"	"605.3"	"ARCHS4 Coexpression,866;Enrichr Queries,549;GTEx Coexpression,401"	"PRIM1,NCAPG,TNFAIP3,MKI67,LMNB1,CCNB2,RGS2,SNAPC1,NFIL3,LRRTM2,EPG5,DNAJB9,TSPAN5,CD36,DLGAP5,LINC01204,TMPO,EGR1,LINC00452,GADD45B,GDF15,PLK2,TOR1B,DKK1,IGF2R,DHRS3,HAUS1,SLC7A5,CXCL10,VCAN,DDIT3,DDIT4,CD44,EZH2,CPEB4,HBEGF"
"gene_set_query"	"626"	"GSC"	"605.3"	"ARCHS4 Coexpression,756;Enrichr Queries,892;GTEx Coexpression,168"	"PTPRM,SIX1,SEMA3E,LDB2,FBLN2,DEPP1,ADAMTS15,CASP12,FAM241A,NEFL,CPXM1,MYBL2,CD36,HOXA5,TEAD2,EGR1,PDGFRA,PLEKHG1,TMEM255B,PRRX1,FZD4,GDF15,EYA2,FZD8,SOX11,DKK1,MEIS2,PDGFRL,HIC1,SULF2,NR4A2,CXCL10,PDE10A,ID3,CCDC81"
"gene_set_query"	"627"	"KLF3"	"605.5"	"ARCHS4 Coexpression,471;Enrichr Queries,729;ReMap ChIP-seq,156;GTEx Coexpression,1066"	"TNC,FHL3,SIX1,TNFAIP3,PTPRJ,ARRB2,OLFML2A,CTSS,TM7SF2,RGS2,GSG1,SCN9A,PIM1,HOXA2,AOX1,HOXA5,SOX4,NEAT1,TC2N,RNU5F-1,CDCP1,GAN,DDIT4,PKP2,CD44,ISYNA1,INSIG1,FGL2,TRANK1,PAPSS2,ZFP36L2,FGD6,ZFPM2-AS1,NFIL3,OLFML3,BTBD3,STOM,MPZL3,RUNX1T1,EGR1,GADD45B,PLK2,CRIM1,GPR1,MEIS2,DHRS3,SMAD7,SULF2,NFKBIA,NR4A2,PM20D2,INAFM2,ID1,ID3,EVI2B,CPEB4"
"gene_set_query"	"628"	"ZNF516"	"606.7"	"ARCHS4 Coexpression,290;Enrichr Queries,398;GTEx Coexpression,1132"	"ISYNA1,SLC43A2,FGL2,TNFAIP2,DENND3,ZDHHC21,ARRB2,SIPA1L2,ZFP36L2,CTSS,SYNE1,RGS2,SCML1,DACH1,RASSF2,SESN3,GSG1,SOX4,EGR1,GADD45B,DAPK1,GDF15,CRIM1,IRAK3,MEIS2,PBX1,DHRS3,IGF2R,SULF2,SMAD7,NR4A2,SLC7A5,VCAN,MEX3A,WNK3,DDIT4,ID3,MCTP2,CD44,MEGF9"
"gene_set_query"	"629"	"HMGN3"	"607.0"	"ARCHS4 Coexpression,1182;ENCODE ChIP-seq,70;ReMap ChIP-seq,233;GTEx Coexpression,943"	"IFITM1,QPRT,MCUB,TNFAIP2,KIF14,ARRB2,GXYLT2,FOXM1,LYST,DNALI1,TM7SF2,SESN3,SNAPC1,ADGRA2,NUSAP1,PCLAF,AOX1,ELMOD1,PCOLCE,RHOF,NEAT1,ATG14,JMJD8,HIC1,HAUS1,SLC7A5,BCAM,RRM2B,COL6A2,DDIT4,PKP2,SCG5,ST6GALNAC3,PTMA,CD44,TLR2,ISYNA1,CTTNBP2,INSIG1,PRIM1,CRIP2,ZDHHC21,ADRB2,SNHG19,ZFP36L2,CD99P1,PRRG1,TSPAN5,STOM,FSD1,SNORA10,SEC11C,BCAP31,EGR1,NDFIP2,GADD45B,NBEAL1,MIR612,IGF2R,NR4A2,EHD3,TPPP3,TCN2,ID1,ID3,MIR1244-1,CNIH2,INKA2,MEGF9"
"gene_set_query"	"630"	"ZNF34"	"607.7"	"ARCHS4 Coexpression,678;Enrichr Queries,442;GTEx Coexpression,703"	"BEX4,RASL12,CXCL8,INSIG1,SLC7A14,TNFAIP3,CRMP1,DENND3,ZFP36L2,GNAI1,RGS2,CASP12,NFIL3,SOX4,RUNX1T1,EGR1,GADD45B,GDF15,MCAM,PLK2,SOX11,NEAT1,DHRS3,IGF2R,SMAD7,CPED1,ITPKB,NFKBIA,NR4A2,CXCL10,PLCB4,DDIT3,DDIT4,ID1,SCG5,ID3,ZNF436,FAT4"
"gene_set_query"	"631"	"HES3"	"612.0"	"ARCHS4 Coexpression,206;Enrichr Queries,1209;GTEx Coexpression,421"	"QPRT,JADE1,CRMP1,LMNB1,PPIP5K1,SALL2,SV2A,DPYSL3,TSPAN5,NPTX1,FSD1,BUB1,VAT1L,TEAD2,GABBR2,EGR1,PDGFRA,GDF15,USP44,VASH2,SOX11,TERF2,DHRS3,GPR162,OLFM2,VANGL2,CDH10,DDIT4,ID3,RCOR2,LGR4"
"gene_set_query"	"632"	"ZNF280B"	"612.5"	"ARCHS4 Coexpression,1197;Enrichr Queries,28"	"ABCB1,CXCL8,INSIG1,AMIGO2,TNFAIP3,VLDLR,MKI67,STOX2,RGS2,SESN3,SALL2,PBK,SACS,MYBL2,NPTX1,SOX4,RUNX1T1,EGR1,CARMIL1,GADD45B,DAPK1,GDF15,PLK2,MCAM,TET1,ITPKB,NR4A2,SLC7A5,CXCL10,VCAN,PLCB4,DDIT4,RRAGD,WNK3,CDK1,ID3,CD44,CPEB4,HBEGF"
"gene_set_query"	"633"	"FOXD4"	"613.0"	"ARCHS4 Coexpression,795;Enrichr Queries,627;GTEx Coexpression,417"	"PRDM8,SIX1,ADRB2,RELN,SALL2,PPIP5K1,NFIL3,HOXA2,NEFL,NPTX1,HOXA5,RUNX1T1,FZD1,EGR1,PDGFRA,GADD45B,GDF15,PLK2,SOX11,PSG2,L1CAM,HSPA12A,DKK1,MEIS2,DHRS3,NR4A2,GPR162,CXCL10,CDH10,ZNF702P,DDIT4,ID1,ID3,ZNF436,CNIH2"
"gene_set_query"	"634"	"FOXL2"	"614.0"	"ARCHS4 Coexpression,762;Enrichr Queries,947;GTEx Coexpression,133"	"MEG3,LRRC17,SIX1,LPAR4,VLDLR,SNHG19,NYNRIN,CASP12,MYBL2,NPTX1,WNT2,SOX4,SULT1C4,PDGFRA,EGR1,DAPK1,GDF15,SOX11,PCOLCE,DKK1,DHRS3,HIC1,SULF2,NR4A2,CPED1,CXCL10,MN1,SLC7A5,VCAN,MEX3A,CCDC8,DDIT4,ID1,ID3,CCL26"
"gene_set_query"	"635"	"MNX1"	"614.5"	"Literature ChIP-seq,16;ARCHS4 Coexpression,664;Enrichr Queries,894;GTEx Coexpression,884"	"ERO1B,GABRB1,DOCK9,RAPH1,KIF14,JADE1,SIX1,FOXM1,MKI67,FGF2,PVR,DOCK10,RGS2,BOC,SH3PXD2B,BDKRB2,MYBL2,CPXM1,HOXA5,SOX4,TMPO,SREBF1,PLEKHG1,DAPK1,CACNA2D1,USP44,VASH2,SOX11,PCOLCE,TC2N,VSNL1,COL6A2,DDIT4,SCG5,ITGA7,ALDOC,PTMA,HBEGF,KCTD16,MEG3,ABCB1,SLC43A2,PRIM1,ITPR3,CORO1A,PAPSS2,ADAMTS15,CYB5R1,FGD6,NFIL3,SV2A,DSEL,COBLL1,SLITRK6,DNAJB9,TSPAN5,IGFBP6,NPTX1,CD14,GPC6,SEC11C,CDK17,EGR1,SLC14A1,GADD45B,GDF15,PLK2,FZD8,NBEAL1,INHBA,MEIS2,PBX1,IGF2R,NR4A2,CXCL10,MEX3A,PDE10A,GLRB,ASXL3,ID1,ID3,PTX3,PLCD4,RCOR2,LGR4,SNTB1"
"gene_set_query"	"636"	"ZNF100"	"614.7"	"ARCHS4 Coexpression,1393;Enrichr Queries,131;GTEx Coexpression,320"	"ARHGAP11A,ABCB1,ATP23,HVCN1,PRIM1,INSIG1,MCUB,KIF14,NCAPG,KIF11,FOXM1,MKI67,LMNB1,CCNB2,RGS2,SESN3,PBK,PCLAF,NUSAP1,MYBL2,METTL7A,ZNF468,BUB1,DLGAP5,TMPO,EGR1,USP44,VASH2,TET1,NDC80,SYTL2,SLC7A5,DEPDC1B,CDK1,ID3,SFXN2,ZNF730,EZH2"
"gene_set_query"	"637"	"LIN28B"	"614.7"	"ARCHS4 Coexpression,132;Enrichr Queries,140;GTEx Coexpression,1572"	"QPRT,KIF14,JADE1,CRMP1,NCAPG,KIF11,MKI67,LMNB1,DACH1,SALL2,DPYSL3,NEFL,MYBL2,GPC6,BUB1,DLGAP5,SOX4,VAT1L,TEAD2,RUNX1T1,TMPO,EGR1,PDGFRA,USP44,VASH2,TET1,SOX11,DKK1,MEIS2,PBX1,DEPDC1B,VCAN,DDIT4,ID1,CDK1,ID3,RCOR2,LGR4,EZH2"
"gene_set_query"	"638"	"GFI1"	"615.7"	"ARCHS4 Coexpression,660;Enrichr Queries,621;GTEx Coexpression,566"	"IFITM1,GPR65,TNFAIP3,PTPRJ,DENND3,ARRB2,ADRB2,MKI67,CORO1A,LYST,LMNB1,DPP4,DOCK10,RGS2,NFIL3,LGALS9,MICB,EGR1,GADD45B,GDF15,IRAK3,RHOF,MCOLN2,SMAD7,NFKBIA,NR4A2,SLC7A5,CXCL10,VCAN,THEMIS2,DDIT4,ID3,MCTP2,TOX,CD44,TLR2"
"gene_set_query"	"639"	"ZNF788P"	"616.0"	"ARCHS4 Coexpression,1262;Enrichr Queries,29;GTEx Coexpression,557"	"ARHGAP11A,WHAMMP3,IFITM1,ABCB1,CXCL8,QPRT,TRANK1,KIF14,NCAPG,KIF11,VLDLR,MKI67,SYNE1,LMNB1,NYNRIN,CCNB2,RELN,SESN3,DSEL,PBK,PCLAF,NUSAP1,TSPAN5,MYBL2,NPTX1,METTL7A,BUB1,DLGAP5,RUNX1T1,TGM2,EGR1,GDF15,USP44,PBX1,NDC80,CXCL10,DEPDC1B,VCAN,ZNF702P,DDIT4,ID1,CDK1,ID3,KIF20A,SFXN2,TOX"
"gene_set_query"	"640"	"USF3"	"616.5"	"ARCHS4 Coexpression,744;GTEx Coexpression,489"	"WHAMMP3,WHAMMP2,CACNA2D1,KLHL38,FHL3,SIX1,LYST,MYPN,SYNE1,CYB5R1,TMEM38B,MCTP2,PLCD4"
"gene_set_query"	"641"	"ZSCAN16"	"617.0"	"ARCHS4 Coexpression,952;Enrichr Queries,127;GTEx Coexpression,772"	"ABCB1,CXCL8,GPR65,TNFAIP3,CRMP1,ARRB2,KIF11,VLDLR,SIPA1L2,CORO1A,ZFP36L2,TM7SF2,LMNB1,RGS2,NFIL3,DPYSL3,DLGAP5,SOX4,EGR1,GADD45B,GDF15,PLK2,SOX11,ALOX12-AS1,MEIS2,PBX1,DHRS3,NFKBIA,NR4A2,SLC7A5,CXCL10,THEMIS2,DDIT3,DDIT4,ID1,WNK3,CDK1,ID3,EVI2B,EZH2"
"gene_set_query"	"642"	"IKZF3"	"618.7"	"ARCHS4 Coexpression,727;Enrichr Queries,1010;GTEx Coexpression,119"	"HCP5,SAMD9L,HVCN1,PRIM1,GPR65,FGL2,TRANK1,TNFAIP3,MKI67,CORO1A,CTSS,LMNB1,DOCK10,DPP4,RASSF2,NUSAP1,LPXN,MYBL2,BUB1,TMPO,EGR1,VASH2,MCOLN2,WDR76,SCARNA9,CXCL10,DEPDC1B,THEMIS2,TOX,EVI2B,CD44"
"gene_set_query"	"643"	"CTCF"	"620.2"	"Literature ChIP-seq,124;ARCHS4 Coexpression,518;ENCODE ChIP-seq,21;Enrichr Queries,1361;ReMap ChIP-seq,170;GTEx Coexpression,1527"	"GUCY1B1,JADE1,FAIM2,OLFML2A,MKI67,TSKU,TM7SF2,FADS3,SESN3,ANPEP,DPYSL3,NIPAL3,NUSAP1,HOXA5,TMPO,TGM2,PDGFRA,FLT3LG,PCOLCE,NEAT1,JMJD8,HIC1,PDGFRL,SYTL2,DEPDC1B,SNHG12,PSG5,HSBP1L1,TOX,ISYNA1,NNMT,DNAJC22,GLIS3,NCAPG,LTBP2,PPL,ZFP36L2,FLRT3,COBLL1,SLC38A4,CDK17,EGR1,SLC14A1,CARMIL1,FZD4,MCAM,PLK2,FZD8,NFKBIA,EHD3,MEX3A,TCN2,MIR1244-1,CNIH2,RCOR2,EZH2,ARHGAP11A,CNTNAP1,TNFAIP2,PIGZ,FHL3,PTPRM,TNFAIP3,KIF11,FOXM1,DNALI1,SH3RF1,LMNB1,GLIPR2,RPL23AP82,MYBL2,TK1,NEO1,TEAD2,TMEM255B,ELMOD1,NSUN6,IRAK3,RHOF,DDB2,CETN4P,TMEFF2,COL6A2,AGPS,ITGA7,PTMA,HBEGF,CRIP2,CAPG,FITM2,DEPP1,SPP1,DNAJB9,SNORA10,BUB1,TTC14,LINC00472,TAF13,TPBG,KAZALD1,SULF2,TPPP3,INAFM2"
"gene_set_query"	"644"	"MYT1L"	"620.3"	"ARCHS4 Coexpression,494;Enrichr Queries,1133;GTEx Coexpression,234"	"BEX4,GABRB1,SLC7A14,CRMP1,PTPRM,FAIM2,NALCN,SYNE1,RELN,SV2A,LRRTM2,FSD1,RAB6B,RUNX1T1,GABBR2,PCDH9,NEGR1,CACNA2D1,ELMOD1,PBX1,FGF14,PDE10A,GLRB,NAV3,DNAJC6,CDH10"
"gene_set_query"	"645"	"NR2F6"	"620.5"	"ARCHS4 Coexpression,1164;Enrichr Queries,334;ReMap ChIP-seq,81;GTEx Coexpression,903"	"SH2D4A,TNFAIP2,TSKU,CTSS,PIM1,MYBL2,SOX4,TEAD2,TGM2,SREBF1,TNFRSF19,RHOF,NEAT1,DDB2,SLC7A5,BCAM,ACOX2,HSBP1L1,DDIT4,CD44,ISYNA1,ABCB1,LINC01173,DNAJC22,CAPG,FBLN1,CRIP2,SNHG19,CORO1A,DEPP1,ZFP36L2,DPP4,CCNB2,NFIL3,CD14,BCAP31,EGR1,GADD45B,SORT1,GDF15,SEMA4G,SYNJ2,KAZALD1,DHRS3,AGT,MIR612,SMAD7,NFKBIA,CXCL10,SCD,ID1,CDK1,ID3,SNTB1"
"gene_set_query"	"646"	"FOXH1"	"620.7"	"ARCHS4 Coexpression,326;Enrichr Queries,726;GTEx Coexpression,810"	"ABCB1,TMEM200B,JADE1,PIGZ,CRMP1,FOXM1,TM7SF2,SELENBP1,SALL2,LIPH,DPYSL3,MYBL2,LGALS9,SOX4,TEAD2,EGR1,GADD45B,GDF15,USP44,VASH2,FZD8,TET1,SOX11,SEMA4G,DHRS3,HIC1,SMAD7,SLC7A5,CXCL10,MEX3A,DDIT4,ID1,ID3,RCOR2,PTMA"
"gene_set_query"	"647"	"FOXQ1"	"620.7"	"ARCHS4 Coexpression,580;Enrichr Queries,295;GTEx Coexpression,987"	"NNMT,INSIG1,TNC,TNFAIP3,ITPR3,PPL,PVR,RGS2,NFIL3,FLRT3,LIPH,LIPG,SOX4,TGM2,EGR1,SREBF1,GADD45B,GDF15,PLK2,INHBA,SEMA4G,DKK1,DHRS3,NFKBIA,NR4A2,SLC7A5,CXCL10,VCAN,BCAM,VANGL2,CDCP1,TMEM158,GAN,DDIT4,ID1,ID3,SNTB1,HBEGF"
"gene_set_query"	"648"	"ZNF257"	"621.3"	"ARCHS4 Coexpression,1586;Enrichr Queries,251;GTEx Coexpression,27"	"IFITM1,SAMD9L,ABCB1,CXCL8,PRIM1,AMIGO2,KIF14,TNC,NCAPG,KIF11,MKI67,AREG,LMNB1,DACH1,PCLAF,NUSAP1,LPXN,AOX1,MYBL2,BUB1,DLGAP5,TMPO,EGR1,PCDH9,USP44,VASH2,TET1,MCOLN2,DKK1,WDR76,NDC80,HAUS1,SCARNA9,CXCL10,DEPDC1B,VCAN,CDK1,ZNF730,RBM24"
"gene_set_query"	"649"	"ZFP37"	"622.0"	"ARCHS4 Coexpression,698;Enrichr Queries,135;GTEx Coexpression,1033"	"INSIG1,TNC,TNFAIP3,CRMP1,GNAI1,RGS2,SALL2,FLRT3,DPYSL3,SOX4,RUNX1T1,EGR1,PDGFRA,PCDH9,GDF15,PLK2,MCAM,SOX11,INHBA,MEIS2,PBX1,SULF2,NR4A2,CXCL10,MN1,PROCR,VCAN,PLCB4,NAV3,ASXL3,ZNF702P,DDIT4,ID1,WNK3,ID3,CD44"
"gene_set_query"	"650"	"ZNF143"	"623.0"	"ARCHS4 Coexpression,1208;ENCODE ChIP-seq,60;Enrichr Queries,581;ReMap ChIP-seq,183;GTEx Coexpression,1083"	"ZNF572,ERO1B,CNTNAP1,GUCY1B1,QPRT,JADE1,ARRB2,KIF11,LDB2,TMEM140,OLFML2A,DNALI1,TM7SF2,LMNB1,RGS2,RASSF2,DPYSL3,SNORD55,PBK,PCLAF,BDKRB2,ENPP4,TK1,TMEM38B,SOX4,TMPO,SULT1C4,TGM2,SREBF1,PLEKHG1,FLT3LG,PCOLCE,ADGRA3,IRAK3,RHOF,ATG14,JMJD8,HAUS1,RNU5F-1,VCAN,GAN,DDIT3,CDH10,DDIT4,HSBP1L1,PTMA,CD44,TLR2,BEX4,ISYNA1,ABCB1,SLC43A2,CTTNBP2,INSIG1,PRIM1,ENDOD1,NCAPG,CRIP2,FITM2,SNHG19,PTGS1,NFIL3,BTBD3,ARSK,DNAJB9,FSD1,ZNF622,SNORA10,CDK17,EGR1,CADM4,GADD45B,GDF15,PLK2,NBEAL1,TOR1B,KAZALD1,MIR612,NDC80,NFKBIA,NR4A2,MEX3A,SCD,ID1,CDK1,ID3,MIR1244-1,EVI2B,CNIH2,PLCD4,EZH2,CPEB4"
"gene_set_query"	"651"	"SP4"	"626.0"	"ARCHS4 Coexpression,1003;ENCODE ChIP-seq,101;Enrichr Queries,860;ReMap ChIP-seq,250;GTEx Coexpression,916"	"FHL3,MKI67,TM7SF2,SYNE1,LMNB1,RGS2,SESN3,PIM1,TK1,TMEM38B,SOX4,TMPO,RMRP,VASH2,FLT3LG,TET1,PCOLCE,MITF,SOX11,RHOF,NEAT1,ATG14,TERF2,JMJD8,DDB2,HAUS1,SNHG14,LATS2,DDIT3,CDH10,RRAGD,DDIT4,ITGA7,ALDOC,PTMA,OTULINL,ABCB1,INSIG1,PRIM1,NCAPG,ZFP36L2,THBS3,CYB5R1,EPB41L5,FGD6,DNAJB9,FSD1,SNORA10,BUB1,BCAP31,EGR1,GADD45B,PLK2,ALOX12-AS1,TOR1B,MEIS2,PBX1,NR4A2,MEX3A,CCDC8,ID1,WNK3,ID3,MIR1244-1,CNIH2,RCOR2,EZH2,CPEB4"
"gene_set_query"	"652"	"ZNF804B"	"626.0"	"ARCHS4 Coexpression,764;Enrichr Queries,769;GTEx Coexpression,345"	"ABCB1,CTTNBP2,SDC2,GLIS3,PTPRM,ITPR3,SEMA3E,NALCN,SYNE1,EPB41L5,SCUBE3,TMEM267,DACH1,RELN,LIPG,DMD,METTL7A,GPC6,GABBR2,PCDH9,NEGR1,EYA2,CACNA2D1,NEAT1,NAALADL2,CXCL10,BCAM,FGF14,PDE10A,NAV3,CDH10,HSBP1L1"
"gene_set_query"	"653"	"HOXD1"	"626.3"	"ARCHS4 Coexpression,809;Enrichr Queries,560;GTEx Coexpression,510"	"TNC,SIX1,TNFAIP3,GNAI1,RASSF2,DACH1,CASP12,SCML1,PRRG1,DPYSL3,SPP1,HOXA2,NEFL,ENPP4,NPTX1,BUB1,HOXA5,SOX4,FZD1,BCAP31,EGR1,PDGFRA,PRRX1,GADD45B,SORT1,GDF15,SOX11,SYNJ2,DKK1,MEIS2,NR4A2,CXCL10,DDIT4,ID1,ID3,ST6GALNAC3"
"gene_set_query"	"654"	"SNAI3"	"626.7"	"ARCHS4 Coexpression,483;Enrichr Queries,527;GTEx Coexpression,870"	"ISYNA1,ABCB1,SLC43A2,GPR65,TNFAIP2,TNFAIP3,CAPG,ARRB2,ADRB2,CORO1A,CTSS,RASSF2,NFIL3,GLIPR2,CD14,LGALS9,EGR1,GADD45B,GDF15,HIC1,SLC7A5,CXCL10,TPPP3,THEMIS2,DDIT4,ID1,ID3,EVI2B,ADA,CD44,HBEGF"
"gene_set_query"	"655"	"ZNF354A"	"627.3"	"ARCHS4 Coexpression,835;Enrichr Queries,311;GTEx Coexpression,736"	"ABCB1,GPR65,INSIG1,TNFAIP3,VLDLR,MKI67,RGS2,NFIL3,GLIPR2,DLGAP5,SOX4,RUNX1T1,EGR1,GADD45B,GDF15,PLK2,IRAK3,SOX11,SYTL2,NFKBIA,NR4A2,CETN4P,SLC7A5,CXCL10,VCAN,DDIT3,DDIT4,RRAGD,ID1,WNK3,CDK1,ID3,EVI2B,INKA2,CD44,TLR2,HBEGF"
"gene_set_query"	"656"	"MYRF"	"628.5"	"ARCHS4 Coexpression,476;GTEx Coexpression,781"	"CNTNAP1,CADM4,PCDH9,SORT1,FAM219A,FAIM2,SYNJ2,SEMA4G,RASSF2,DNAJC6,SV2A,NIPAL3,PRRG1,RAB6B"
"gene_set_query"	"657"	"ATF7"	"628.8"	"ARCHS4 Coexpression,479;Enrichr Queries,1369;ReMap ChIP-seq,60;GTEx Coexpression,607"	"ZNF572,IFITM1,QPRT,TNFAIP2,TNFAIP3,PTPRM,LRRC32,RNF157,FADS3,CASP12,C1QTNF7,ADGRA2,PIM1,TGM2,SREBF1,BGN,FLT3LG,PCOLCE,RHOF,NEAT1,JMJD8,CPED1,LATS2,DDIT3,DDIT4,ITGA7,CD44,COL15A1,C1R,CAPG,LTBP2,ZFP36L2,CREG1,SNORA10,IL32,EGR1,GDF15,FZD4,MCAM,NBEAL1,ALOX12-AS1,KAZALD1,MIR612,IGF2R,PBX1,SMAD7,NR4A2,MEX3A,INAFM2,ID1,ID3,KBTBD8,CPEB4"
"gene_set_query"	"658"	"RORA"	"629.0"	"ARCHS4 Coexpression,455;Enrichr Queries,385;GTEx Coexpression,1047"	"INSIG1,GPR65,PTPRM,TNFAIP3,VLDLR,ZFP36L2,SYNE1,DOCK10,RGS2,NFIL3,GPC6,SOX4,RUNX1T1,CDK17,EGR1,NDFIP2,GADD45B,DAPK1,CACNA2D1,TNFRSF19,CRIM1,FLT3LG,TC2N,PBX1,SYTL2,SMAD7,NR4A2,VCAN,VANGL2,PLCB4,GAN,DDIT4,ALDOC,TOX,CD44,CPEB4"
"gene_set_query"	"659"	"SKOR1"	"630.0"	"ARCHS4 Coexpression,814;GTEx Coexpression,446"	"SH2D4A,ELMOD1,TRANK1,CRMP1,L1CAM,SYNE1,RELN,SALL2,PPIP5K1,ZNF702P,DPYSL3,ALDOC,NPTX1,DLGAP5,RUNX1T1"
"gene_set_query"	"660"	"ZNF195"	"631.7"	"ARCHS4 Coexpression,613;Enrichr Queries,642;GTEx Coexpression,640"	"ABCB1,PRIM1,CRMP1,KIF11,ZFP36L2,LMNB1,RGS2,PPIP5K1,SV2A,BTBD3,NIPAL3,SACS,NUSAP1,DLGAP5,SOX4,TMPO,EGR1,GDF15,USP44,VASH2,SOX11,MEIS2,SYTL2,HAUS1,GPR162,VCAN,LATS2,CDH10,DDIT4,ID1,WNK3,CDK1,ID3,CD44,EZH2"
"gene_set_query"	"661"	"IRX6"	"632.0"	"ARCHS4 Coexpression,359;Enrichr Queries,831;GTEx Coexpression,706"	"COL15A1,CRMP1,PTPRM,ADRB2,FBLN2,TSKU,DPP4,ADAMTS15,DACH1,RELN,FAM241A,CD36,NPTX1,EGR1,PDGFRA,PRRX1,PCDH9,FZD4,GDF15,EYA2,MCAM,TNFRSF19,SOX11,MEIS2,NR4A2,CXCL10,MN1,VCAN,PDE10A,GAN,ITGA7,AQP7P1"
"gene_set_query"	"662"	"KLF1"	"632.4"	"Literature ChIP-seq,61;ARCHS4 Coexpression,903;Enrichr Queries,471;ReMap ChIP-seq,205;GTEx Coexpression,1522"	"CNTNAP1,SAMD9L,QPRT,TNFAIP2,FHL3,SIX1,ARRB2,MKI67,TSKU,CTSS,TM7SF2,FADS3,GLIPR2,LIPG,PIM1,SNORD55,PBK,MYBL2,TK1,CD36,TGM2,SREBF1,PDGFRA,SLC2A13,FLT3LG,PCOLCE,RHOF,NEAT1,JMJD8,SLC7A5,BCAM,DEPDC1B,TMEFF2,NAV3,GAN,DDIT3,DDIT4,HSBP1L1,RRAGD,PTMA,KCTD16,ISYNA1,ABCB1,ATP23,INSIG1,CAPG,ADRB2,CORO1A,ZFP36L2,THBS3,SELENBP1,CCNB2,CREG1,STOM,TSPAN5,CD14,SNORA10,SLC14A1,EGR1,GDF15,PLK2,ALOX12-AS1,PLXDC1,MIR612,PBX1,NR4A2,CXCL10,PDE10A,THEMIS2,ID1,CDK1,PTX3,MIR1244-1,CPEB4"
"gene_set_query"	"663"	"PURA"	"632.5"	"ARCHS4 Coexpression,72;GTEx Coexpression,1193"	"GABBR2,PCDH9,SORT1,DOCK9,SLC2A13,ENDOD1,SLC7A14,FAIM2,HSPA12A,NALCN,SYNE1,LMBRD2,OSTM1,SESN3,VSNL1,DNAJC6,SACS,RAB6B,LRP12,KCTD16"
"gene_set_query"	"664"	"ETV3L"	"632.7"	"ARCHS4 Coexpression,897;Enrichr Queries,660;GTEx Coexpression,341"	"ABCB1,CXCL8,TNFAIP6,HVCN1,TNFAIP2,TNFAIP3,MKI67,LRRC32,RGS2,SH3PXD2B,GSG1,NUSAP1,LPXN,BAALC,MYBL2,BUB1,EGR1,PDGFRA,GDF15,VASH2,INHBA,MCOLN2,NFKBIA,NR4A2,SCARNA9,SLC7A5,CXCL10,DEPDC1B,VCAN,DDIT4,PTX3,CD44,ADA"
"gene_set_query"	"665"	"GFI1B"	"633.2"	"Literature ChIP-seq,122;ARCHS4 Coexpression,618;Enrichr Queries,883;ReMap ChIP-seq,181;GTEx Coexpression,1362"	"CNTNAP1,GUCY1B1,QPRT,TNFAIP2,ARRB2,MKI67,TMEM140,TM7SF2,LMNB1,FADS3,AS3MT,SESN3,PIM1,NUSAP1,AOX1,MYBL2,TK1,CD36,LGALS9,HOXA5,SOX4,TGM2,SREBF1,DAPK1,FLT3LG,PCOLCE,RHOF,NEAT1,IL17RD,JMJD8,WDR76,ITPKB,DEPDC1B,LMBRD2,DDIT3,DDIT4,MIR1182,PTMA,CD44,WHAMMP3,WHAMMP2,ISYNA1,INSIG1,ENDOD1,CAPG,ITPR3,DENND3,ZFP36L2,PTGS1,SELENBP1,CCNB2,CYB5R1,CREG1,STOM,SNORA10,EGR1,SLC14A1,GDF15,FZD4,TAF13,MCAM,CRIM1,NBEAL1,ALOX12-AS1,KAZALD1,MIR612,PBX1,DHRS3,SMAD7,NR4A2,CXCL10,MEX3A,PDE10A,THEMIS2,SCD,CCDC8,ID1,CDK1,ID3,RCOR2"
