Query Name	Rank	TF	Score	Library	Overlapping_Genes
"gene_set_query"	"590"	"E2F3"	"568.0"	"ARCHS4 Coexpression,787;Enrichr Queries,726;GTEx Coexpression,191"	"ARHGAP11A,RIPOR2,GPR65,NUTM2B-AS1,KIF14,TNFAIP3,PTPRJ,KIF11,FOXM1,MKI67,LMNB1,CCND2,SLC16A6,PBK,NUSAP1,PDK3,MYBL2,PLXNC1,TK1,DLGAP5,SOX4,TMPO,SRGN,CSGALNACT2,IRAK3,SLC7A5,VCAN,ZEB2,SDHAF3,DDIT4,KIF20A,CD44,TLR2,SLC43A2,NCAPG,CCNB2,NFIL3,ST8SIA4,LRIG1,ARSG,BUB1,E2F7,MAP2K6,EGR1,IGF2R,CPPED1,NDC80,SMAD7,NFKBIA,THEMIS2,NFIB,STK26,CDK1,EVI2B,INKA2,EZH2"
"gene_set_query"	"591"	"TCF3"	"569.8"	"Literature ChIP-seq,48;ARCHS4 Coexpression,1035;ENCODE ChIP-seq,34;Enrichr Queries,1143;ReMap ChIP-seq,154;GTEx Coexpression,1005"	"IFITM1,RAPH1,MKI67,TSKU,HERC3,LIPH,CYP1B1,CHAC1,SOX4,HOXA5,TMPO,CACNA2D1,SLC6A15,FLT3LG,SOX11,JMJD8,DKK1,DEPDC1B,MT1A,DDIT3,DDIT4,HSBP1L1,RRAGD,HACD1,ENDOD1,NEDD4L,LPAR4,SNHG19,CYB5R1,FLRT3,EPB41L3,TSPAN5,PAG1,CDK17,EGR1,JAG1,GADD45B,MCAM,NBEAL1,FZD8,HSPA12A,PBX1,VANGL2,ID1,ID3,RCOR2,INKA2,EZH2,SLC44A3,TENM4,PIGZ,KIF11,MYPN,GLIPR2,PBK,ANKRD1,OLR1,NEFL,TK1,EMB,TEAD2,TIMP4,SREBF1,EDN1,GFRA1,RHOF,IL17RD,SLC7A5,ZEB2,RHOJ,KIT,PTMA,CD44,SLC43A2,CRIP2,GNAI1,PTGS1,FGD6,NFIL3,FRZB,SPP1,HAS2,GPC6,IL32,CA11,AOC2,SORT1,GPR1,SULF1,DHRS3,SULF2,TPPP3,FABP3,THEMIS2,NFIB,F2RL1,KBTBD8,ADGRL3,MEGF9,PRDM6,TNC,JADE1,OLFML2A,TMEM140,TM7SF2,FADS3,RGS2,CCND2,CCND2-AS1,DACH1,FGF9,SESN3,PPIP5K1,PIM1,SLC16A6,ENPP2,BAALC,TGM2,SEMA6A,CSGALNACT2,IGFBP2,PCOLCE,NEAT1,HIC1,PDGFRL,FRMD5,ISYNA1,SEMA7A,CHRNA5,INSIG1,HVCN1,GLIS3,ZFP36L2,CCNB2,SOCS1,COBLL1,PLTP,SLC38A4,SYNJ2,MIR612,SMAD7,NR4A2,NFKBIA,RGCC,CXCL12,TMEM119,CDK1,NABP1,MIR1244-1,CNIH2,BMPR1B,LRP12,FGF10,CNTNAP1,SH2D4A,TNFAIP6,ITGB3,TNFAIP3,FOXM1,TSPAN12,HK2,LMNB1,MDK,SNORD55,ITGB8,MYBL2,ADAMTS6,DCC,USP44,TNFRSF19,ITGA1,TBC1D8,VCAN,LATS2,LMBRD2,DNAJC6,COL6A2,ITGA7,RBM24,TRIM55,MIR155HG,LAMA1,CRMP1,DENND3,THBS2,DEPP1,DLL4,ABLIM1,LRIG1,DNAJB9,LRIG3,SNORA10,BUB1,E2F7,TTC14,GALNT6,TPBG,CABLES1,MERTK,TBX4,ACKR3,EVI2B"
"gene_set_query"	"592"	"LHX5"	"570.3"	"ARCHS4 Coexpression,187;Enrichr Queries,1046;GTEx Coexpression,478"	"PRDM8,TENM4,TMEM200B,SLC7A14,SIX1,RND2,SALL1,DACH1,PPIP5K1,SALL2,MDK,DPYSL3,NEFM,PDGFRA,SEMA6A,KCND2,DCC,IGFBP2,SOX11,GFRA1,IL17RD,GPR162,MN1,GAP43,TMSB15A,DDIT4,RBP1,SHANK2,RNF122,FOXC2,FOXC1,CRMP1,CACNG7,RELN,SV2A,BTBD3,NPTX1,VAT1L,RUNX1T1,EYA2,L1CAM,MEIS2,NR4A2,PGM5P2,MEX3A,NFIB,MAB21L1,ZNF702P,CNIH2,RCOR2,TMEM35A"
"gene_set_query"	"593"	"BATF2"	"571.3"	"ARCHS4 Coexpression,430;Enrichr Queries,597;GTEx Coexpression,687"	"SAMD9L,IFITM1,CXCL8,UBA7,TNFAIP6,SLC43A2,C1R,GPR65,FGL2,TNFAIP2,TRANK1,TNFAIP3,ARRB2,TMEM140,PTGS2,CORO1A,CTSS,SOCS1,GLIPR2,TNFSF10,LGALS9,CD14,GBP2,CTSC,GBP4,TGM2,IL32,EGR1,VCAM1,GADD45B,GDF15,INHBA,PDCD1LG2,NFKBIA,CXCL10,PROCR,CXCL11,THEMIS2,SERPING1,PTX3,FOLR3,MCTP2,OTULINL,HBEGF,TLR2"
"gene_set_query"	"594"	"EN1"	"573.0"	"ARCHS4 Coexpression,214;Enrichr Queries,239;GTEx Coexpression,1266"	"TNC,FHL3,SIX1,SLC7A11,ADAMTS5,CCND2,SALL1,DACH1,CHL1,DPYSL3,CYP1B1,HOXA5,SOX4,PDGFRA,POSTN,IGFBP2,SOX11,GFRA1,FRMD4A,SERPINB7,DKK1,HIC1,PTBP2,MN1,TMEFF2,VCAN,GAP43,TMSB15A,KIT,ADAM12,IL1RAPL1,FOXC2,FOXC1,LYPD1,CRMP1,PTGS2,THBS2,CYB5R1,CACNG7,STOX2,MAP2,NNAT,LRIG1,HAS2,RUNX1T1,EGR1,VCAM1,CADM4,PRRX1,FOXF2,EYA2,INHBA,SULF1,MEIS2,PBX1,SULF2,NR4A2,CXCL10,BMP2,CXCL12,VANGL2,MEX3A,NFIB,ACKR3,PTX3,CNIH2,KCNK2"
"gene_set_query"	"595"	"PRDM14"	"573.0"	"Literature ChIP-seq,49;ARCHS4 Coexpression,324;Enrichr Queries,997;ReMap ChIP-seq,94;GTEx Coexpression,1401"	"IFITM1,TMEM200B,PRDM6,JADE1,LOXL4,OLFML2A,LCTL,TSKU,FADS3,CCND2,CCND2-AS1,SALL1,SALL2,SESN3,ADGRA2,PIM1,CHAC1,NCKAP5,SOX4,PDGFRA,SEMA6A,CACNA2D1,HGF,CSGALNACT2,IGFBP2,VASH2,SOX11,ADGRA3,NEAT1,JMJD8,HIC1,GPR162,FRMD5,BCAM,DEPDC1B,MT1A,DOK5,DDIT4,RRAGD,ZNF436,TCTA,MEG3,ISYNA1,CRABP2,GLIS3,NEDD4L,MIR568,CYB5R1,ADAMTS19,FLRT3,NPTX1,PLTP,RAB6B,NTSR1,CDK17,EGR1,FOXF2,LRRN3,MCAM,RARRES1,FZD8,L1CAM,PBX1,SMAD7,SDK1,CXCL12,MEX3A,BAMBI,WNK3,ID3,LRRN1,MIR1244-1,CNIH2,RCOR2,CNTNAP1,TENM4,DOCK9,ATF7IP2,TNFAIP2,PIGZ,KIF11,PEAR1,RND2,SIPA1L2,HK2,ACOXL,NHSL2,MDK,BOC,SNORD55,BDKRB2,AOX1,MYBL2,TK1,ADAMTS9,DLGAP5,TEAD2,SRGN,SREBF1,KCND2,USP44,DENND2A,TET1,RHOF,ARL4C,ITPKB,SLC7A5,TMEFF2,VCAN,GJD3,LATS2,GAN,DNAJC6,CDH10,KIT,MCTP2,PTMA,FOXC1,NLGN1,C1R,LAMA1,NTN4,CRMP1,FITM2,THBS2,DEPP1,THBS3,PTGS1,DLL4,LRIG1,SPP1,BUB1,KCNJ2,RUNX1T1,PRRX1,EYA2,IL34,ALOX12-AS1,SULF1,TBX4,MEIS2,PLXDC1,DHRS3,ASS1,SULF2,RNU5E-1,FABP3,INAFM2,LRRN4CL,NFIB,MFAP2,ACKR3,F2RL1,ADGRL3,PTPN3,MPHOSPH6"
"gene_set_query"	"596"	"L3MBTL3"	"573.0"	"ARCHS4 Coexpression,690;GTEx Coexpression,456"	"IFITM1,MANBA,GPR65,USP44,CSGALNACT2,IRAK3,LDB2,PTBP2,HAUS1,CCND2,THEMIS2,FGF9,PDGFD,STK26,ST8SIA4,NABP1,EMB,MCTP2,GBP2,SOX4,MICB,TMPO"
"gene_set_query"	"597"	"MEF2B"	"573.8"	"ARCHS4 Coexpression,1007;Enrichr Queries,805;ReMap ChIP-seq,140;GTEx Coexpression,343"	"HCP5,CDA,IFITM1,CNTNAP1,GPR65,NUTM2B-AS1,XYLT1,TNFAIP3,ARRB2,GRPR,FOXM1,MKI67,BACH2,LMNB1,TM7SF2,PYCARD,OLR1,MYBL2,PLXNC1,TK1,CHAC1,MYOZ2,TEAD2,NEAT1,WDR76,HIC1,ITPKB,RNU5F-1,SLC7A5,RNU5D-1,DDIT3,DDIT4,ALDOC,ALPK2,MCTP2,CD44,FOXC2,ISYNA1,SEMA7A,ABCB1,HVCN1,CRMP1,DENND3,ADRB2,APCDD1,PTGS2,CORO1A,ZFP36L2,FGD6,SOCS1,LINC01605,NFIL3,ST8SIA4,LRIG1,LPXN,METTL7A,LINC-PINT,PAG1,MICB,NTNG1,EGR1,GADD45B,GDF15,MIAT,MIR612,ASS1,MFAP5,NR4A2,NFKBIA,TMEM156,CXCL10,EHD3,RGCC,THEMIS2,ID1,ID3,EVI2B,KBTBD8,SNTB1,ADA"
"gene_set_query"	"598"	"ZBTB14"	"574.0"	"ARCHS4 Coexpression,278;GTEx Coexpression,870"	"WHAMMP2,RIPOR2,GUCY1B1,ITGB3,PTPRJ,PEAR1,TMEM140,CORO1A,CLGN,HACD4,PTGS1,DOCK10,RASSF2,PRRG1,ENPP2,EMB,EDIL3,RAB27B,TC2N,GNG11,ZEB2,THEMIS2,STK26,TNFSF4,AGPS,EFHC2"
"gene_set_query"	"599"	"ZNF91"	"576.0"	"ARCHS4 Coexpression,418;Enrichr Queries,653;GTEx Coexpression,657"	"ROBO2,ANKRD36,MKI67,SYNE1,LMNB1,RGS2,CCND2,DACH1,PPIP5K1,FGF9,SESN3,CHL1,PBK,ITGB8,SOX4,TMPO,GUCY1A2,KCND2,ANXA3,LRRC49,SOX11,SYTL2,ARL4C,SLC7A5,VCAN,PLCB4,DDIT4,CD44,INSIG1,TRANK1,CRMP1,ZDHHC21,ABLIM1,MAP2,BTBD3,LRIG1,NPTX1,METTL7A,GBP2,RUNX1T1,EGR1,GDF15,ATRNL1,CRIM1,SEMA4G,PBX1,NFKBIA,CXCL10,TSPAN13,NFIB,ASXL3,ZNF702P,ID1,WNK3,CDK1,ID3,ADGRL3"
"gene_set_query"	"600"	"KLF8"	"576.3"	"ARCHS4 Coexpression,775;Enrichr Queries,155;GTEx Coexpression,799"	"RIPOR2,SAMD9L,IFITM1,CRYBG1,ITGB3,CCDC125,TNC,TNFAIP3,WFDC1,SLC7A11,CLDN1,BACH2,SYNE1,CCND2,ADAMTS1,ANPEP,KYNU,DPYSL3,GSG1,TNFSF10,CYP1B1,CD36,CTSC,ARRDC4,EDN1,ANXA3,TNFRSF19,MITF,ABCC9,SERPINB7,SYTL2,ARL4C,UTS2B,VCAN,ZEB2,RNF128,GAN,DDIT4,KIT,CCDC81,CD44,HBEGF,WHAMMP3,CCDC148,SDC2,PTGS2,PPL,FBLN2,DPP4,ABLIM1,FLRT3,LRIG1,LRIG3,DMD,EGR1,JAG1,PLK2,INHBA,FBXO32,PBX1,ASS1,SULF2,NR4A2,CXCL10,VANGL2,ID1,NABP1,FAT4"
"gene_set_query"	"601"	"UNCX"	"578.3"	"ARCHS4 Coexpression,219;Enrichr Queries,964;GTEx Coexpression,552"	"PRDM8,TMEM200B,TENM4,PRDM6,RND2,SYNE1,TM7SF2,SALL1,PPIP5K1,FGF9,MDK,DPYSL3,NEFL,HOXA2,NEFM,HOXA5,PDGFRA,KCND2,DCC,IGFBP2,SOX11,FAM219A,PSG2,HIC1,GPR162,MN1,GAP43,RBP1,RNF122,FOXC2,FOXC1,CRMP1,ABLIM1,RELN,LRIG1,NPTX1,BEND5,RUNX1T1,PRRX1,FOXF2,EYA2,L1CAM,TBX4,MEIS2,NR4A2,PGM5P2,MEX3A,MAB21L1,ZNF702P,MAB21L2,CNIH2"
"gene_set_query"	"602"	"DNMT1"	"579.0"	"ARCHS4 Coexpression,1025;GTEx Coexpression,133"	"ARHGAP11A,SEMA7A,SH2D4A,PRIM1,KIF14,NCAPG,KIF11,FOXM1,MKI67,LMNB1,CCNB2,PBK,PCLAF,NUSAP1,MYBL2,BUB1,DLGAP5,E2F7,TMPO,NDC80,WDR76,DEPDC1B,NPC1,CDK1,KIF20A,ZNF730,EZH2"
"gene_set_query"	"603"	"ELF4"	"579.3"	"ARCHS4 Coexpression,679;Enrichr Queries,541;GTEx Coexpression,518"	"HCP5,SAMD9L,IFITM1,GPR65,MCUB,TNFAIP2,TNC,TNFAIP3,PTPRJ,ARRB2,MKI67,PRSS23,CTSS,PYCARD,DOCK10,RASSF2,CCND2,ADAMTS1,GLIPR2,CYP1B1,LGALS9,CTSC,TGM2,SRGN,ANXA3,RHOF,ARL4C,SLC7A5,VCAN,COL4A1,DDIT4,MCTP2,CD44,TRANK1,CAPG,ITPR3,DENND3,PTGS2,CORO1A,ZFP36L2,ST8SIA4,LRIG1,GBP2,MICB,EGR1,GADD45B,GDF15,PLK2,IGF2R,SMAD7,NFKBIA,CXCL10,THEMIS2,ID3,EVI2B"
"gene_set_query"	"604"	"HBP1"	"580.8"	"ARCHS4 Coexpression,500;Enrichr Queries,836;ReMap ChIP-seq,162;GTEx Coexpression,825"	"NRP1,CNTNAP1,CXCL8,TNFAIP6,TNFAIP3,FAIM2,FMN2,SLC7A11,RND2,FOXM1,TM7SF2,LMNB1,RGS2,KYNU,PIM1,MYBL2,SOX4,TMPO,SREBF1,SERPINB2,SERPINF1,FLT3LG,RHOF,ATG14,NEAT1,JMJD8,BCAM,ZEB2,GJD3,DDIT3,DDIT4,PTMA,CD44,BEX4,SLC43A2,SDC2,INSIG1,CRMP1,PPL,DEPP1,ZFP36L2,JAKMIP2,CACNG7,SOCS1,NFIL3,SV2A,LRIG1,DNAJB9,ZNF622,SNORA10,GBP2,PLTP,EGR1,AOC2,GADD45B,GDF15,PLK2,CRIM1,SYNJ2,SEMA4G,FBXO32,KAZALD1,DHRS3,AGT,MIR612,PBX1,SMAD7,NR4A2,NFKBIA,RNU5E-1,CLEC2B,SCD,NFIB,ID1,ID3,MIR1244-1,CNIH2,RCOR2,ADA,CPEB4"
"gene_set_query"	"605"	"GLMP"	"581.5"	"ARCHS4 Coexpression,606;GTEx Coexpression,557"	"BCAP31,MANBA,QPRT,HSD17B14,PCOLCE,FAM219A,CAPG,MITF,RCN3,DPP4,CYP27A1,TBC1D2,TCN2,CREG1,CYTOR,SLC16A6,NABP1,AOX1,CD14,KCNK2,CTSC,LGMN"
"gene_set_query"	"606"	"POU2F1"	"581.8"	"ARCHS4 Coexpression,244;Enrichr Queries,1124;ReMap ChIP-seq,169;GTEx Coexpression,790"	"CDA,ANKRD36,JADE1,MKI67,RND2,BACH2,SYNE1,LMNB1,TMEM267,CCND2,SALL1,SALL2,TNFSF10,SNORD55,PRKG2,RNU4ATAC,SOX4,TMPO,SEMA6A,KCND2,USP44,VASH2,TET1,PCOLCE,MITF,FAM219A,SOX11,NEAT1,IL17RD,JMJD8,ITPKB,ZEB2,RNU5D-1,TMSB15A,DDIT4,KLRF1,PTMA,CHRNA5,TRANK1,NEDD4L,LINC01291,PTGS2,SNHG19,PPL,ZFP36L2,THBS3,CCNB2,STOX2,ABLIM1,RELN,SV2A,NNAT,LRIG1,DNAJB9,STOM,METTL7B,NPTX1,METTL7A,RUNX1T1,MAP2K6,BCAP31,CA11,EGR1,JAG1,FZD8,L1CAM,MEIS2,PBX1,NR4A2,PGM5P2,RNU5E-1,TSPAN13,VANGL2,MEX3A,PCDHB2,NFIB,MAB21L1,ID1,WNK3,LRRN1,SERPINI1,RCOR2,LGR4,EZH2,CPEB4,ADGRL3"
"gene_set_query"	"607"	"FOXO3"	"582.0"	"Literature ChIP-seq,32;ARCHS4 Coexpression,341;Enrichr Queries,951;GTEx Coexpression,1004"	"CRYBG1,JADE1,KIF14,FHL3,TNFAIP3,PTPRM,XYLT1,PTPRJ,FMN2,TMEM140,LYST,BACH2,SYNE1,RGS2,CCND2,SESN3,LIPG,DPYSL3,PIM1,ENPP2,ANKRD1,BDKRB2,EPG5,ITGB8,PLXNC1,MYOZ2,SOX4,ARRDC4,SCARA3,KREMEN1,MITF,F3,PDGFRL,EREG,SLC7A5,DEPDC1B,LATS2,DDIT3,PAPPA,DDIT4,RAPGEF2,PTMA,ATP6V0D2,CD44,INSIG1,SLC1A1,AMIGO2,ENDOD1,TRANK1,NEDD4L,DENND3,MCHR1,ZFP36L2,SELENBP1,ABLIM1,FGD6,NFIL3,MAP2,LRIG1,STOM,METTL7A,LINC-PINT,MPZL3,TNFSF18,EGR1,JAG1,GADD45B,GDF15,CRIM1,FBXO32,PBX1,IGF2R,DHRS3,SMAD7,SULF2,NFKBIA,NR4A2,PM20D2,TMEM156,NFIB,ID3,F2RL1,EVI2B,CPEB4,MEGF9,PTPN3"
"gene_set_query"	"608"	"NR1H4"	"582.0"	"ARCHS4 Coexpression,738;Enrichr Queries,361;GTEx Coexpression,647"	"QPRT,TNC,CTSS,RGS2,ADAMTS1,ANPEP,KYNU,TNFSF10,ENPP2,CYP1B1,AOX1,CD36,SULT1C4,TGM2,POSTN,IGFBP2,CYP27A1,ACOX2,RNF128,DDIT4,CD44,COLEC10,ABCB1,NNMT,MAOB,CFI,SLC1A1,DNAJC22,PTGS2,PAPSS2,HSD11B1,SELENBP1,DPP4,HSD17B2,LRIG1,METTL7B,GBP2,SLC38A4,EGR1,BCHE,VCAM1,GDF15,FMO3,SEMA4G,ASS1,AGT,NR4A2,CXCL10,FABP4,CXCL12,ID1"
"gene_set_query"	"609"	"FOXO4"	"582.7"	"ARCHS4 Coexpression,421;Enrichr Queries,662;GTEx Coexpression,665"	"IFITM1,ARRB2,PRSS23,CTSS,AMOT,TM7SF2,RGS2,RASSF2,CCND2,STS,PIM1,BAALC,SOX4,TGM2,PSG1,FAM219A,ITPKB,PSG9,FRMD5,ZEB2,PSG4,DDIT3,DDIT4,KIT,ALDOC,CD44,SLC43A2,LUZP2,INSIG1,TRANK1,DENND3,ADRB2,PTGS2,CORO1A,ZFP36L2,SELENBP1,NFIL3,LRIG1,STOM,GBP2,EGR1,PCDH9,GADD45B,GDF15,FBXO32,PBX1,DHRS3,IGF2R,CPPED1,SMAD7,NFKBIA,NR4A2,CXCL12,BAMBI,ID1,ID3,LRRN1,EVI2B"
"gene_set_query"	"610"	"ZNF788P"	"583.3"	"ARCHS4 Coexpression,978;Enrichr Queries,183;GTEx Coexpression,589"	"ARHGAP11A,IFITM1,CXCL8,CCDC125,QPRT,KIF14,XYLT1,WFDC1,KIF11,SLC7A11,VLDLR,MKI67,CLDN1,SYNE1,LMNB1,NYNRIN,CCND2,SESN3,ADAMTS1,PBK,PCLAF,ANKRD1,NUSAP1,CYP1B1,MYBL2,CHAC1,DLGAP5,TGM2,KCND1,KCND2,KCND3,USP44,ABCC9,VCAN,DEPDC1B,GJD3,TMSB15A,DDIT4,KIT,KIF20A,TOX,WHAMMP3,ABCB1,TRANK1,NCAPG,CCNB2,ABLIM1,RELN,DSEL,LRIG1,TSPAN5,NPTX1,METTL7A,BUB1,PAG1,RUNX1T1,EGR1,GDF15,PBX1,NDC80,CXCL10,MAB21L1,ZNF702P,ID1,CDK1,ID3,SFXN2"
"gene_set_query"	"611"	"HOXC9"	"584.0"	"Literature ChIP-seq,153;ARCHS4 Coexpression,928;Enrichr Queries,248;GTEx Coexpression,1007"	"PRDM8,ERO1B,ZNF572,KLHL38,TNC,JADE1,BACH2,CCND2,FGF9,NUSAP1,CYP1B1,HOXA2,TMEM38B,HOXA6,HOXA5,SOX4,PDGFRA,POSTN,SEMA6A,SLC6A15,HGF,IGFBP2,CSGALNACT2,SOX11,NEAT1,ATG14,DKK1,JMJD8,HIC1,DISP1,SNHG12,COL4A1,ADAM12,TCTA,MEG3,ISYNA1,NNMT,ADRB2,FBLN2,CYB5R1,FLRT3,ST8SIA4,IGFBP6,NDP,MAP2K6,CDK17,EGR1,FOXF2,GADD45B,LRRN3,DNAJC12,INHBA,NDC80,SLC16A14,NR4A2,NFKBIA,CXCL10,EHD3,CXCL12,ID1,TMEM119,ID3,CPEB2,LGMN,EZH2,CPEB4,NRP1,QPRT,FHL3,SIX1,SLC7A11,PRSS23,MYPN,ADAMTS5,ADAMTS1,ANKRD1,DLGAP5,RMRP,EDN1,VWA5A,NSUN6,ZEB2,VCAN,DNAJC6,COL6A2,PTMA,CD44,FOXC2,FOXC1,PLEKHH2,PRIM1,PTGS2,THBS2,STOX2,ABLIM1,SV2A,LRIG1,ZNF622,TTC14,PRRX1,EYA2,GDF15,ZNF804A,MEIS2,NFIB,SCD,MAB21L1,MAB21L2,PTX3,PLCD4"
"gene_set_query"	"612"	"ETV7"	"587.7"	"ARCHS4 Coexpression,385;Enrichr Queries,645;GTEx Coexpression,733"	"HCP5,SAMD9L,IFITM1,CXCL8,UBA7,TNFAIP6,C1R,TNFAIP2,TRANK1,TNFAIP3,DENND3,ARRB2,PTGS2,TMEM140,CLDN1,CTSS,LMNB1,RGS2,SOCS1,GLIPR2,TNFSF10,LGALS9,MPZL3,GBP2,GBP4,TGM2,IL32,EGR1,EDN1,GADD45B,GDF15,INHBA,PDCD1LG2,SERPINB7,WNT16,MCOLN2,DDB2,NFKBIA,LCE2C,CXCL10,CXCL11,LCE2A,THEMIS2,GAN,DDIT4,SERPING1,CD44"
"gene_set_query"	"613"	"FOXH1"	"588.0"	"ARCHS4 Coexpression,338;Enrichr Queries,811;GTEx Coexpression,615"	"GALNT12,SLC44A3,TMEM200B,JADE1,PIGZ,FOXM1,RND2,TM7SF2,CCND2,SALL1,SALL2,LIPH,DPYSL3,MYBL2,LGALS9,SOX4,TEAD2,SEMA6A,USP44,VASH2,TET1,TMEM171,SOX11,HIC1,SLC7A5,GAP43,GAL,DDIT4,DSG2,PTMA,FOXC2,FOXC1,ABCB1,CRABP2,CRMP1,SELENBP1,CACNG7,ADAMTS19,HSD17B2,LRIG1,EGR1,GADD45B,GDF15,FZD8,SEMA4G,TBX4,DHRS3,SMAD7,CXCL10,MEX3A,ID1,F2RL1,ID3,LRRN1,RCOR2"
"gene_set_query"	"614"	"ZNF165"	"589.0"	"ARCHS4 Coexpression,596;Enrichr Queries,216;ReMap ChIP-seq,75;GTEx Coexpression,1469"	"CDA,CXCL8,ZSCAN12P1,NRK,KIF14,TNFAIP3,KIF11,SLC7A11,CLDN1,AREG,LMNB1,RGS2,LIPH,GSG1,LIPG,PBK,CYP1B1,TK1,CHAC1,DLGAP5,SOX4,TGM2,EDN1,SERPINB2,MMP1,ANXA3,DKK1,GEM,EREG,SLC7A5,OLFM2,DEPDC1B,MT1A,GAN,DDIT3,DDIT4,SCG5,KIF20A,HBEGF,ABCB1,INSIG1,CAPG,SGMS2,PTGS2,NFIL3,LRIG1,DNAJB9,GCNT4,ARSG,IL32,EGR1,CARMIL1,GADD45B,GDF15,PLK2,L1CAM,TOR1B,GDF5,NDC80,NFKBIA,NR4A2,CXCL10,BAMBI,ID1,CDK1,ID3,NABP1,F2RL1,PTPN3"
"gene_set_query"	"615"	"IRX5"	"592.3"	"ARCHS4 Coexpression,608;Enrichr Queries,174;GTEx Coexpression,995"	"NRP1,TENM4,TNC,SIX1,CLDN1,PRSS23,TSKU,RGS2,CCND2,DACH1,SALL1,ADAMTS1,CYP1B1,HOXA5,SOX4,PDGFRA,SREBF1,EDN1,SEMA6A,TNFRSF19,IGFBP2,SOX11,GFRA1,SERPINB7,WNT16,DKK1,ARL4C,MN1,VCAN,ZEB2,BCAM,GAN,DDIT4,KIT,CD44,FOXC1,CRABP2,CRIP2,DTX4,ZFP36L2,FRZB,LRIG1,CA12,EGR1,GALNT6,ARHGEF35,JAG1,PRRX1,GADD45B,GDF15,PLK2,MEIS2,PBX1,SMAD7,NR4A2,CXCL10,BMP2,VANGL2,CXCL12,TSPAN13,MEX3A,NFIB,BAMBI,ID1,ID3,ACKR3"
"gene_set_query"	"616"	"TCF23"	"594.0"	"ARCHS4 Coexpression,1174;Enrichr Queries,567;GTEx Coexpression,41"	"CPM,SLC44A3,TMEM200B,NRK,RPLP0P2,TNC,WFDC1,SLC7A11,AREG,NYNRIN,ACOXL,MDK,ADGRA2,ADAMTS1,BOC,ENPP1,ITGB8,CYP1B1,ADAMTS19-AS1,CHAC1,SOX4,PDGFRA,GUCY1A2,EDN1,PTGIS,MITF,IL17RD,GEM,PROCR,COL4A1,RBP1,DDIT4,LINC01139,HBEGF,PLEKHH2,SEMA7A,MAOB,LAMA1,SLC1A1,FGL2,PTGS2,THBS3,PTGS1,SELENBP1,DPP4,ADAMTS19,OLFML3,ST8SIA4,LRIG1,CD14,EGR1,VCAM1,FZD4,GDF15,SHISAL1,MEIS2,PBX1,SULF2,MFAP5,CXCL10,MEX3A,TMEM158,LRRN4CL,CCDC8,STK26,ITGA11,OGN,TMEM119,PCDHB5,ID3,DCHS1,SFXN2"
"gene_set_query"	"617"	"TFEB"	"594.0"	"Literature ChIP-seq,152;ARCHS4 Coexpression,685;Enrichr Queries,884;GTEx Coexpression,655"	"RIPOR2,GPSM2,GPR65,TNFAIP2,TNFAIP3,PTPRJ,ARRB2,TMEM140,FOXM1,BACH2,CTSS,RGS2,RASSF2,EPG5,LGALS9,HOXA5,ADAMTS6,TGM2,SREBF1,MITF,GEM,SLC7A5,ZEB2,LATS2,DDIT3,DDIT4,CD44,SLC43A2,HVCN1,INSIG1,CAPG,DENND3,CORO1A,ZFP36L2,NFIL3,ARSK,ST8SIA4,LRIG1,LRIG3,LINC-PINT,MAP2K6,SEC11C,EGR1,GADD45B,GDF15,ALOX12-AS1,DHRS3,CPPED1,IGF2R,SULF2,SMAD7,NFKBIA,THEMIS2,NFIB,ID1,ID3,EVI2B,CYP2B7P,CPEB4,MEGF9"
"gene_set_query"	"618"	"SMAD1"	"594.6"	"Literature ChIP-seq,80;ARCHS4 Coexpression,466;Enrichr Queries,661;ReMap ChIP-seq,224;GTEx Coexpression,1542"	"IFITM1,TNC,CLDN1,TM7SF2,RGS2,CCND2,DPYSL3,PIM1,SOX4,TGM2,DAPK1,FLT3LG,SOX11,NEAT1,JMJD8,COL4A1,DDIT3,DDIT4,RRAGD,ISYNA1,CRABP2,CCDC148,CORO1A,ZFP36L2,TSPAN5,RAB6B,EGR1,JAG1,VCAM1,GADD45B,MCAM,PLK2,CRIM1,MIR612,PBX1,IGF2R,SMAD7,NFKBIA,CXCL10,MEX3A,PCDHB2,ID1,ID3,MIR1244-1,BMPR1B,RCOR2,NRP1,CXCL8,FHL3,PIGZ,SIX1,SLC7A11,ARRB2,RND2,SNORD55,MYBL2,TK1,EMB,SREBF1,PLEKHG1,RHOF,VCAN,ZEB2,TMSB15A,GAN,PITPNM3,KIT,RHOJ,ITGA7,PTMA,CD44,HBEGF,HSD17B14,CRMP1,THBS2,THBS3,ABLIM1,NFIL3,ADAM23,LRIG1,SPP1,HAS2,LRIG3,SNORA10,RUNX1T1,CA11,GDF15,GPR1,MIAT,ALOX12-AS1,KAZALD1,SULF2,RNU5E-1,NFIB,F2RL1,ADGRL4,EVI2B"
