Query Name	Rank	TF	Score	Library	Overlapping_Genes
"gene_set_query"	"756"	"MEF2C"	"696.0"	"ARCHS4 Coexpression,1116;ENCODE ChIP-seq,9;Enrichr Queries,1311;ReMap ChIP-seq,28;GTEx Coexpression,1016"	"MFAP5,LINC-PINT,NEAT1"
"gene_set_query"	"757"	"ZNF480"	"696.3"	"ARCHS4 Coexpression,85;Enrichr Queries,1056;GTEx Coexpression,948"	"PGM5P2"
"gene_set_query"	"758"	"SCML4"	"696.7"	"ARCHS4 Coexpression,1133;Enrichr Queries,225;GTEx Coexpression,732"	"PLXNC1,GBP2"
"gene_set_query"	"759"	"HMG20B"	"696.7"	"ARCHS4 Coexpression,594;Enrichr Queries,843;GTEx Coexpression,653"	""
"gene_set_query"	"760"	"ZNF540"	"698.0"	"ARCHS4 Coexpression,923;Enrichr Queries,873;GTEx Coexpression,298"	"KCND2"
"gene_set_query"	"761"	"PHOX2B"	"698.3"	"ARCHS4 Coexpression,617;Enrichr Queries,1237;GTEx Coexpression,241"	"BCHE"
"gene_set_query"	"762"	"ZNF681"	"698.3"	"ARCHS4 Coexpression,961;Enrichr Queries,815;GTEx Coexpression,319"	"KCND2"
"gene_set_query"	"763"	"UBP1"	"700.0"	"ARCHS4 Coexpression,659;Enrichr Queries,860;GTEx Coexpression,581"	""
"gene_set_query"	"764"	"PURG"	"700.5"	"ARCHS4 Coexpression,968;GTEx Coexpression,433"	"KCND2"
"gene_set_query"	"765"	"GLYR1"	"700.7"	"ARCHS4 Coexpression,992;ReMap ChIP-seq,282;GTEx Coexpression,828"	""
"gene_set_query"	"766"	"NHLH2"	"702.7"	"ARCHS4 Coexpression,718;Enrichr Queries,1087;GTEx Coexpression,303"	"KCND2"
"gene_set_query"	"767"	"ZNF766"	"702.8"	"ARCHS4 Coexpression,1107;Enrichr Queries,902;ReMap ChIP-seq,6;GTEx Coexpression,796"	"DENND2A,MIR590,LINC-PINT"
"gene_set_query"	"768"	"FOXD3"	"703.0"	"ARCHS4 Coexpression,543;Enrichr Queries,1344;GTEx Coexpression,222"	"MFAP5"
"gene_set_query"	"769"	"NFIX"	"703.0"	"ARCHS4 Coexpression,1372;Enrichr Queries,332;GTEx Coexpression,405"	"KCND2,NEDD4L"
"gene_set_query"	"770"	"FOXO6"	"703.0"	"ARCHS4 Coexpression,876;Enrichr Queries,1062;GTEx Coexpression,171"	"MEG3"
"gene_set_query"	"771"	"MAZ"	"703.4"	"ARCHS4 Coexpression,713;ENCODE ChIP-seq,59;Enrichr Queries,1151;ReMap ChIP-seq,245;GTEx Coexpression,1349"	"RGCC,NEAT1,GBP2"
"gene_set_query"	"772"	"FOXJ3"	"704.3"	"ARCHS4 Coexpression,742;Enrichr Queries,592;GTEx Coexpression,779"	"NEDD4L"
"gene_set_query"	"773"	"MXD3"	"704.7"	"ARCHS4 Coexpression,886;Enrichr Queries,802;GTEx Coexpression,426"	"PLXNC1"
"gene_set_query"	"774"	"DEAF1"	"705.3"	"ARCHS4 Coexpression,1597;Enrichr Queries,381;ReMap ChIP-seq,130;GTEx Coexpression,713"	"NEDD4L,NEAT1"
"gene_set_query"	"775"	"ZNF792"	"705.3"	"ARCHS4 Coexpression,359;Enrichr Queries,489;GTEx Coexpression,1268"	"GBP2"
"gene_set_query"	"776"	"ZNF461"	"705.3"	"ARCHS4 Coexpression,431;Enrichr Queries,1194;GTEx Coexpression,491"	"KCND2"
"gene_set_query"	"777"	"ZNF415"	"706.3"	"ARCHS4 Coexpression,879;Enrichr Queries,671;GTEx Coexpression,569"	"NEDD4L"
"gene_set_query"	"778"	"HDX"	"707.0"	"ARCHS4 Coexpression,77;Enrichr Queries,583;GTEx Coexpression,1461"	"ANKRD36,GBP2"
"gene_set_query"	"779"	"PREB"	"707.7"	"ARCHS4 Coexpression,425;Enrichr Queries,767;GTEx Coexpression,931"	""
"gene_set_query"	"780"	"ZNF600"	"711.0"	"ARCHS4 Coexpression,739;Enrichr Queries,239;GTEx Coexpression,1155"	"GBP2"
"gene_set_query"	"781"	"ZNF592"	"711.5"	"ARCHS4 Coexpression,484;Enrichr Queries,870;ReMap ChIP-seq,290;GTEx Coexpression,1202"	""
"gene_set_query"	"782"	"NEUROG2"	"712.0"	"ARCHS4 Coexpression,1101;Enrichr Queries,243;GTEx Coexpression,792"	"PLXNC1"
"gene_set_query"	"783"	"CREB1"	"712.5"	"Literature ChIP-seq,109;ARCHS4 Coexpression,1450;ENCODE ChIP-seq,35;Enrichr Queries,1018;ReMap ChIP-seq,252;GTEx Coexpression,1411"	"MEG3,CXCL11,ANKRD36,NEAT1"
"gene_set_query"	"784"	"KLF15"	"712.7"	"ARCHS4 Coexpression,415;Enrichr Queries,116;GTEx Coexpression,1607"	"TMEM100,RGCC"
"gene_set_query"	"785"	"ZNF396"	"713.0"	"ARCHS4 Coexpression,1224;Enrichr Queries,519;GTEx Coexpression,396"	"PLXNC1,NEAT1"
"gene_set_query"	"786"	"MYCN"	"713.0"	"Literature ChIP-seq,39;ARCHS4 Coexpression,928;Enrichr Queries,1094;ReMap ChIP-seq,187;GTEx Coexpression,1317"	"PLXNC1,NEAT1"
"gene_set_query"	"787"	"AIRE"	"714.0"	"ARCHS4 Coexpression,403;Enrichr Queries,295;GTEx Coexpression,1444"	"GBP2"
"gene_set_query"	"788"	"ZNF135"	"714.0"	"ARCHS4 Coexpression,321;Enrichr Queries,575;GTEx Coexpression,1246"	"ANKRD36,PIEZO2"
"gene_set_query"	"789"	"ZNF329"	"714.7"	"ARCHS4 Coexpression,1573;Enrichr Queries,173;GTEx Coexpression,398"	"KCND2,NEDD4L,GBP2"
"gene_set_query"	"790"	"ZNF7"	"715.3"	"ARCHS4 Coexpression,984;Enrichr Queries,483;GTEx Coexpression,679"	"NEDD4L"
"gene_set_query"	"791"	"NPAS4"	"715.7"	"ARCHS4 Coexpression,869;Enrichr Queries,936;GTEx Coexpression,342"	"KCND2"
"gene_set_query"	"792"	"GFI1"	"716.0"	"ARCHS4 Coexpression,457;Enrichr Queries,714;GTEx Coexpression,977"	"GBP2"
"gene_set_query"	"793"	"ESRRB"	"716.3"	"Literature ChIP-seq,108;ARCHS4 Coexpression,819;Enrichr Queries,1275;GTEx Coexpression,663"	"CXCL11"
"gene_set_query"	"794"	"ZNF121"	"716.3"	"ARCHS4 Coexpression,74;Enrichr Queries,1270;GTEx Coexpression,805"	"NEDD4L"
"gene_set_query"	"795"	"AKAP8"	"717.0"	"ARCHS4 Coexpression,715;Enrichr Queries,742;GTEx Coexpression,694"	""
"gene_set_query"	"796"	"ZNF181"	"718.0"	"ARCHS4 Coexpression,79;Enrichr Queries,1227;GTEx Coexpression,848"	"BCHE"
"gene_set_query"	"797"	"ETV4"	"718.3"	"ARCHS4 Coexpression,358;Enrichr Queries,984;ReMap ChIP-seq,192;GTEx Coexpression,1339"	"NEAT1"
"gene_set_query"	"798"	"ZNF571"	"719.0"	"ARCHS4 Coexpression,1035;Enrichr Queries,1077;GTEx Coexpression,45"	"MEG3,MEG9"
"gene_set_query"	"799"	"ZNF221"	"719.0"	"ARCHS4 Coexpression,1557;Enrichr Queries,449;GTEx Coexpression,151"	"ANKRD36,PCDH18"
"gene_set_query"	"800"	"ZNF615"	"719.3"	"ARCHS4 Coexpression,1088;Enrichr Queries,150;GTEx Coexpression,920"	"NEDD4L,GBP2"
"gene_set_query"	"801"	"ZNF878"	"719.5"	"ARCHS4 Coexpression,480;GTEx Coexpression,959"	""
"gene_set_query"	"802"	"RAG1"	"720.0"	"ARCHS4 Coexpression,354;Enrichr Queries,842;GTEx Coexpression,964"	""
"gene_set_query"	"803"	"ZNF391"	"720.3"	"ARCHS4 Coexpression,1232;Enrichr Queries,393;GTEx Coexpression,536"	"B3GALT2"
"gene_set_query"	"804"	"ZNF79"	"720.3"	"ARCHS4 Coexpression,393;Enrichr Queries,561;GTEx Coexpression,1207"	"NEDD4L"
"gene_set_query"	"805"	"NANOGP8"	"721.0"	"ARCHS4 Coexpression,653;GTEx Coexpression,789"	""
"gene_set_query"	"806"	"ZFP82"	"721.0"	"ARCHS4 Coexpression,1574;Enrichr Queries,86;GTEx Coexpression,503"	"KCND2,NEDD4L,GBP2"
"gene_set_query"	"807"	"SOX2"	"721.2"	"Literature ChIP-seq,34;ARCHS4 Coexpression,875;Enrichr Queries,1111;ReMap ChIP-seq,42;GTEx Coexpression,1544"	"TMEM100,TSPAN13,RGCC,NEDD4L,NEAT1,PCDH18"
"gene_set_query"	"808"	"HIVEP1"	"721.7"	"ARCHS4 Coexpression,1153;Enrichr Queries,475;GTEx Coexpression,537"	"NEDD4L"
"gene_set_query"	"809"	"CHCHD3"	"722.0"	"ARCHS4 Coexpression,748;GTEx Coexpression,696"	""
"gene_set_query"	"810"	"ZSCAN5C"	"722.3"	"ARCHS4 Coexpression,843;Enrichr Queries,779;GTEx Coexpression,545"	""
"gene_set_query"	"811"	"CLOCK"	"722.4"	"Literature ChIP-seq,146;ARCHS4 Coexpression,998;Enrichr Queries,709;ReMap ChIP-seq,266;GTEx Coexpression,1493"	"NEDD4L"
"gene_set_query"	"812"	"MBD1"	"722.7"	"ARCHS4 Coexpression,1099;Enrichr Queries,526;GTEx Coexpression,543"	"NEDD4L"
"gene_set_query"	"813"	"TFAP4"	"723.0"	"ARCHS4 Coexpression,1096;Enrichr Queries,888;ReMap ChIP-seq,213;GTEx Coexpression,695"	"NEAT1"
"gene_set_query"	"814"	"HOXD13"	"725.0"	"Literature ChIP-seq,151;ARCHS4 Coexpression,556;Enrichr Queries,1373;GTEx Coexpression,820"	""
"gene_set_query"	"815"	"ARGFX"	"725.3"	"ARCHS4 Coexpression,1117;Enrichr Queries,863;GTEx Coexpression,196"	"MYOZ2"
"gene_set_query"	"816"	"LHX2"	"725.5"	"ARCHS4 Coexpression,165;Enrichr Queries,1248;ReMap ChIP-seq,122;GTEx Coexpression,1367"	"PGM5P2,NEAT1"
"gene_set_query"	"817"	"ZNF445"	"725.7"	"ARCHS4 Coexpression,1080;Enrichr Queries,668;GTEx Coexpression,429"	"ANKRD36,NEDD4L"
"gene_set_query"	"818"	"ZNF491"	"726.3"	"ARCHS4 Coexpression,820;Enrichr Queries,596;GTEx Coexpression,763"	"PLXNC1"
"gene_set_query"	"819"	"ZNF195"	"726.7"	"ARCHS4 Coexpression,1426;Enrichr Queries,330;GTEx Coexpression,424"	"KCND2,NEDD4L"
"gene_set_query"	"820"	"TERF2"	"727.0"	"ARCHS4 Coexpression,1056;Enrichr Queries,971;ReMap ChIP-seq,148;GTEx Coexpression,733"	"MIR590"
"gene_set_query"	"821"	"BCL6B"	"728.0"	"ARCHS4 Coexpression,1616;Enrichr Queries,344;GTEx Coexpression,224"	"RGCC,GBP2"
"gene_set_query"	"822"	"ZNF205"	"728.7"	"ARCHS4 Coexpression,621;Enrichr Queries,948;GTEx Coexpression,617"	""
"gene_set_query"	"823"	"ZNF598"	"729.0"	"ARCHS4 Coexpression,732;Enrichr Queries,887;GTEx Coexpression,568"	""
"gene_set_query"	"824"	"ZBTB7A"	"729.4"	"ARCHS4 Coexpression,1408;ENCODE ChIP-seq,79;Enrichr Queries,1058;ReMap ChIP-seq,177;GTEx Coexpression,925"	"NEAT1"
"gene_set_query"	"825"	"ZNF384"	"729.6"	"ARCHS4 Coexpression,1348;ENCODE ChIP-seq,44;Enrichr Queries,864;ReMap ChIP-seq,92;GTEx Coexpression,1300"	"MEG3,TMEM100,BCHE,MIR590,NEAT1"
"gene_set_query"	"826"	"BARX2"	"730.0"	"ARCHS4 Coexpression,622;Enrichr Queries,1045;GTEx Coexpression,523"	"SERPINB2"
"gene_set_query"	"827"	"TFEB"	"730.5"	"Literature ChIP-seq,77;ARCHS4 Coexpression,880;Enrichr Queries,1082;GTEx Coexpression,883"	"LINC-PINT"
"gene_set_query"	"828"	"TIGD2"	"730.7"	"ARCHS4 Coexpression,1155;Enrichr Queries,440;GTEx Coexpression,597"	"GBP2"
"gene_set_query"	"829"	"IRX2"	"731.0"	"ARCHS4 Coexpression,691;Enrichr Queries,1225;GTEx Coexpression,277"	"SERPINB7"
"gene_set_query"	"830"	"ZBTB39"	"731.3"	"ARCHS4 Coexpression,488;Enrichr Queries,861;GTEx Coexpression,845"	""
"gene_set_query"	"831"	"ZNF44"	"731.7"	"ARCHS4 Coexpression,1030;Enrichr Queries,48;GTEx Coexpression,1117"	"ANKRD36,NEDD4L,NEAT1"
"gene_set_query"	"832"	"TEF"	"732.0"	"ARCHS4 Coexpression,1430;Enrichr Queries,396;GTEx Coexpression,370"	"KCND2,NEDD4L"
"gene_set_query"	"833"	"FOXN3"	"732.0"	"ARCHS4 Coexpression,618;Enrichr Queries,590;GTEx Coexpression,988"	"NEDD4L"
"gene_set_query"	"834"	"ZNF446"	"732.3"	"ARCHS4 Coexpression,604;Enrichr Queries,457;GTEx Coexpression,1136"	"PCDH18"
"gene_set_query"	"835"	"ZNF317"	"733.3"	"ARCHS4 Coexpression,536;Enrichr Queries,1040;GTEx Coexpression,624"	""
"gene_set_query"	"836"	"KMT2B"	"733.5"	"ARCHS4 Coexpression,1184;ReMap ChIP-seq,283"	""
"gene_set_query"	"837"	"FOXJ2"	"733.8"	"ARCHS4 Coexpression,1276;Enrichr Queries,665;ReMap ChIP-seq,109;GTEx Coexpression,885"	"NEDD4L,NEAT1"
"gene_set_query"	"838"	"MXD4"	"734.0"	"ARCHS4 Coexpression,1448;Enrichr Queries,507;GTEx Coexpression,247"	"KCND2,GBP2"
"gene_set_query"	"839"	"PEG3"	"734.5"	"ARCHS4 Coexpression,144;GTEx Coexpression,1325"	"NRK"
"gene_set_query"	"840"	"CUX2"	"735.0"	"ARCHS4 Coexpression,581;Enrichr Queries,128;GTEx Coexpression,1496"	"NEDD4L,PLXNC1"
"gene_set_query"	"841"	"ZNF429"	"735.7"	"ARCHS4 Coexpression,1312;Enrichr Queries,629;GTEx Coexpression,266"	"NEDD4L,PLXNC1"
"gene_set_query"	"842"	"ELF4"	"736.0"	"ARCHS4 Coexpression,753;Enrichr Queries,522;GTEx Coexpression,933"	"GBP2"
"gene_set_query"	"843"	"SOX17"	"737.3"	"Literature ChIP-seq,114;ARCHS4 Coexpression,1506;Enrichr Queries,165;GTEx Coexpression,1164"	"TMEM100,RGCC,DENND2A"
"gene_set_query"	"844"	"ASCL5"	"737.5"	"ARCHS4 Coexpression,892;GTEx Coexpression,583"	""
"gene_set_query"	"845"	"LBX2"	"738.3"	"ARCHS4 Coexpression,292;Enrichr Queries,1048;GTEx Coexpression,875"	"SERPINB2"
"gene_set_query"	"846"	"SIX6"	"738.3"	"ARCHS4 Coexpression,799;Enrichr Queries,1374;GTEx Coexpression,42"	"MEG3,MEG9"
"gene_set_query"	"847"	"ISX"	"739.3"	"ARCHS4 Coexpression,891;Enrichr Queries,764;GTEx Coexpression,563"	""
"gene_set_query"	"848"	"CXXC4"	"739.7"	"ARCHS4 Coexpression,862;ReMap ChIP-seq,143;GTEx Coexpression,1214"	"NEDD4L"
"gene_set_query"	"849"	"ZNF578"	"740.0"	"ARCHS4 Coexpression,1551;Enrichr Queries,652;GTEx Coexpression,17"	"PIEZO2,ADAM21,PCDH18"
"gene_set_query"	"850"	"MLXIP"	"740.0"	"ARCHS4 Coexpression,1028;Enrichr Queries,636;GTEx Coexpression,556"	"NEDD4L"
"gene_set_query"	"851"	"POU4F2"	"740.3"	"ARCHS4 Coexpression,410;Enrichr Queries,1350;ReMap ChIP-seq,265;GTEx Coexpression,936"	""
"gene_set_query"	"852"	"ZNF333"	"740.7"	"ARCHS4 Coexpression,1145;Enrichr Queries,630;GTEx Coexpression,447"	"ANKRD36,NEAT1"
"gene_set_query"	"853"	"PGR"	"740.8"	"ARCHS4 Coexpression,130;Enrichr Queries,1108;ReMap ChIP-seq,203;GTEx Coexpression,1522"	"TSPAN13,NEAT1"
"gene_set_query"	"854"	"ZNF560"	"741.0"	"ARCHS4 Coexpression,1248;Enrichr Queries,213;GTEx Coexpression,762"	"NRK,MEG8"
"gene_set_query"	"855"	"ZNF501"	"741.0"	"ARCHS4 Coexpression,1477;Enrichr Queries,580;GTEx Coexpression,166"	"GBP2,PCDH18"
"gene_set_query"	"856"	"THYN1"	"745.0"	"ARCHS4 Coexpression,831;GTEx Coexpression,659"	""
"gene_set_query"	"857"	"ZNF776"	"745.0"	"ARCHS4 Coexpression,350;Enrichr Queries,950;GTEx Coexpression,935"	""
"gene_set_query"	"858"	"ASCL4"	"745.0"	"ARCHS4 Coexpression,1084;Enrichr Queries,257;GTEx Coexpression,894"	"PLXNC1"
"gene_set_query"	"859"	"ZNF281"	"745.3"	"ARCHS4 Coexpression,1366;Enrichr Queries,421;GTEx Coexpression,449"	"PLXNC1,GBP2"
"gene_set_query"	"860"	"ZNF266"	"747.0"	"ARCHS4 Coexpression,1465;Enrichr Queries,58;GTEx Coexpression,718"	"GBP2,NEAT1"
"gene_set_query"	"861"	"ZNF211"	"747.0"	"ARCHS4 Coexpression,80;Enrichr Queries,660;GTEx Coexpression,1501"	"ANKRD36C,GBP2"
"gene_set_query"	"862"	"DMRT1"	"747.5"	"Literature ChIP-seq,50;ARCHS4 Coexpression,574;Enrichr Queries,1355;GTEx Coexpression,1011"	"TSPAN13,NEDD4L,PLXNC1,NEAT1"
"gene_set_query"	"863"	"ZIC4"	"747.7"	"ARCHS4 Coexpression,466;Enrichr Queries,1336;GTEx Coexpression,441"	"KCND2"
"gene_set_query"	"864"	"FEV"	"747.7"	"ARCHS4 Coexpression,943;Enrichr Queries,1299;GTEx Coexpression,1"	"TSPAN13,NEDD4L,SNORD113-3,MEG9"
"gene_set_query"	"865"	"ZIM3"	"748.0"	"ARCHS4 Coexpression,531;Enrichr Queries,1008;GTEx Coexpression,705"	""
"gene_set_query"	"866"	"ZNF621"	"749.3"	"ARCHS4 Coexpression,1341;Enrichr Queries,690;GTEx Coexpression,217"	"NEDD4L,PCDH18"
"gene_set_query"	"867"	"MYRFL"	"749.5"	"ARCHS4 Coexpression,395;GTEx Coexpression,1104"	""
"gene_set_query"	"868"	"ZSCAN21"	"750.3"	"ARCHS4 Coexpression,1114;Enrichr Queries,534;GTEx Coexpression,603"	"NEDD4L"
"gene_set_query"	"869"	"ZNF462"	"750.7"	"ARCHS4 Coexpression,1021;Enrichr Queries,508;GTEx Coexpression,723"	"NEDD4L"
"gene_set_query"	"870"	"DOT1L"	"750.7"	"ARCHS4 Coexpression,613;Enrichr Queries,701;GTEx Coexpression,938"	"NEDD4L"
"gene_set_query"	"871"	"PRDM4"	"751.3"	"ARCHS4 Coexpression,1441;Enrichr Queries,529;GTEx Coexpression,284"	"NEDD4L,PCDH18"
"gene_set_query"	"872"	"ZNF547"	"753.0"	"ARCHS4 Coexpression,1179;Enrichr Queries,670;GTEx Coexpression,410"	"KCND2,NEDD4L"
"gene_set_query"	"873"	"ZBTB1"	"753.0"	"ARCHS4 Coexpression,164;Enrichr Queries,850;GTEx Coexpression,1245"	"AOC2"
"gene_set_query"	"874"	"ZNF724"	"753.0"	"ARCHS4 Coexpression,740;GTEx Coexpression,766"	""
"gene_set_query"	"875"	"CEBPG"	"755.3"	"ARCHS4 Coexpression,931;Enrichr Queries,1243;ReMap ChIP-seq,52;GTEx Coexpression,795"	"TMEM100,NEAT1"
"gene_set_query"	"876"	"ZNF783"	"756.0"	"ARCHS4 Coexpression,899;Enrichr Queries,435;GTEx Coexpression,934"	"NEDD4L"
"gene_set_query"	"877"	"ZNF277"	"756.3"	"ARCHS4 Coexpression,1476;Enrichr Queries,548;GTEx Coexpression,245"	"NUTM2B-AS1,GBP2"
"gene_set_query"	"878"	"HLF"	"756.7"	"ARCHS4 Coexpression,1142;Enrichr Queries,1097;GTEx Coexpression,31"	"BCHE,DENND2A"
"gene_set_query"	"879"	"LHX1"	"757.0"	"ARCHS4 Coexpression,216;Enrichr Queries,1298"	"PGM5P2"
"gene_set_query"	"880"	"ZNF510"	"757.3"	"ARCHS4 Coexpression,693;Enrichr Queries,1287;GTEx Coexpression,292"	"KCND2"
"gene_set_query"	"881"	"HOXC13"	"757.7"	"ARCHS4 Coexpression,795;Enrichr Queries,1229;GTEx Coexpression,249"	"SERPINB7"
"gene_set_query"	"882"	"NPAS1"	"758.0"	"ARCHS4 Coexpression,1086;Enrichr Queries,1083;GTEx Coexpression,105"	"SERPINB7"
"gene_set_query"	"883"	"NME2"	"758.0"	"ARCHS4 Coexpression,829;ReMap ChIP-seq,10;GTEx Coexpression,1435"	"SNORD112,ADAM21,SNORD113-3,MEG8"
"gene_set_query"	"884"	"BAZ2A"	"758.7"	"ARCHS4 Coexpression,414;Enrichr Queries,744;GTEx Coexpression,1118"	""
"gene_set_query"	"885"	"ZNF273"	"758.7"	"ARCHS4 Coexpression,1269;Enrichr Queries,735;GTEx Coexpression,272"	"SERPINB7"
"gene_set_query"	"886"	"THAP11"	"758.8"	"Literature ChIP-seq,139;ARCHS4 Coexpression,1584;Enrichr Queries,757;ReMap ChIP-seq,287;GTEx Coexpression,1027"	""
"gene_set_query"	"887"	"ZBTB25"	"759.0"	"ARCHS4 Coexpression,1458;Enrichr Queries,480;GTEx Coexpression,339"	"LINC-PINT,GBP2"
"gene_set_query"	"888"	"TGIF2"	"760.5"	"ARCHS4 Coexpression,690;Enrichr Queries,1318;ReMap ChIP-seq,95;GTEx Coexpression,939"	"AOC2,NEAT1"
"gene_set_query"	"889"	"ZNF148"	"761.3"	"ARCHS4 Coexpression,95;Enrichr Queries,823;GTEx Coexpression,1366"	"ANKRD36"
"gene_set_query"	"890"	"SNAPC4"	"762.0"	"ARCHS4 Coexpression,955;Enrichr Queries,1142;ReMap ChIP-seq,270;GTEx Coexpression,681"	""
"gene_set_query"	"891"	"NFIC"	"762.2"	"ARCHS4 Coexpression,1397;ENCODE ChIP-seq,41;Enrichr Queries,1106;ReMap ChIP-seq,139;GTEx Coexpression,1128"	"NEAT1"
"gene_set_query"	"892"	"EEA1"	"762.7"	"ARCHS4 Coexpression,1031;Enrichr Queries,875;GTEx Coexpression,382"	"PCDH18"
"gene_set_query"	"893"	"HOXB5"	"762.7"	"ARCHS4 Coexpression,1168;Enrichr Queries,366;GTEx Coexpression,754"	"GBP2"
"gene_set_query"	"894"	"ZNF764"	"763.3"	"ARCHS4 Coexpression,467;Enrichr Queries,1168;GTEx Coexpression,655"	""
"gene_set_query"	"895"	"SOX15"	"763.7"	"ARCHS4 Coexpression,851;Enrichr Queries,951;GTEx Coexpression,489"	"SERPINB2"
"gene_set_query"	"896"	"FOXJ1"	"763.7"	"ARCHS4 Coexpression,662;Enrichr Queries,915;GTEx Coexpression,714"	""
"gene_set_query"	"897"	"ZNF860"	"764.5"	"ARCHS4 Coexpression,1175;GTEx Coexpression,354"	"SERPINB2"
"gene_set_query"	"898"	"POU3F4"	"765.0"	"ARCHS4 Coexpression,552;Enrichr Queries,551;GTEx Coexpression,1192"	"PCDH18"
"gene_set_query"	"899"	"POU5F1B"	"765.0"	"ARCHS4 Coexpression,475;GTEx Coexpression,1055"	""
"gene_set_query"	"900"	"GTF2IRD1"	"765.0"	"ARCHS4 Coexpression,518;GTEx Coexpression,1012"	""
"gene_set_query"	"901"	"CPXCR1"	"765.7"	"ARCHS4 Coexpression,532;Enrichr Queries,222;GTEx Coexpression,1543"	"BCHE,B3GALT2"
"gene_set_query"	"902"	"ZNF526"	"766.3"	"ARCHS4 Coexpression,1398;Enrichr Queries,745;GTEx Coexpression,156"	"NUTM2B-AS1"
"gene_set_query"	"903"	"MYT1"	"767.7"	"ARCHS4 Coexpression,1253;Enrichr Queries,734;GTEx Coexpression,316"	"KCND2"
"gene_set_query"	"904"	"ZNF613"	"767.7"	"ARCHS4 Coexpression,1474;Enrichr Queries,210;GTEx Coexpression,619"	"NEDD4L,GBP2"
"gene_set_query"	"905"	"ZBTB7B"	"768.0"	"ARCHS4 Coexpression,818;Enrichr Queries,688;GTEx Coexpression,798"	"NEAT1"
"gene_set_query"	"906"	"ZNF92"	"768.5"	"ARCHS4 Coexpression,1106;Enrichr Queries,1003;ReMap ChIP-seq,277;GTEx Coexpression,688"	""
"gene_set_query"	"907"	"ZNF646"	"768.7"	"ARCHS4 Coexpression,635;Enrichr Queries,918;GTEx Coexpression,753"	""
"gene_set_query"	"908"	"NFYC"	"769.0"	"ARCHS4 Coexpression,512;Enrichr Queries,840;GTEx Coexpression,955"	""
"gene_set_query"	"909"	"ZNF562"	"770.0"	"ARCHS4 Coexpression,1100;Enrichr Queries,883;GTEx Coexpression,327"	"SERPINB2"
"gene_set_query"	"910"	"ZNF30"	"770.3"	"ARCHS4 Coexpression,1178;Enrichr Queries,708;GTEx Coexpression,425"	"KCND2,NEDD4L"
"gene_set_query"	"911"	"NFXL1"	"770.7"	"ARCHS4 Coexpression,1204;Enrichr Queries,889;GTEx Coexpression,219"	"NUTM2B-AS1"
"gene_set_query"	"912"	"TOPORS"	"772.5"	"ARCHS4 Coexpression,1438;GTEx Coexpression,107"	"ADAM21"
"gene_set_query"	"913"	"CENPX"	"773.0"	"GTEx Coexpression,773"	""
"gene_set_query"	"914"	"TFDP3"	"773.3"	"ARCHS4 Coexpression,639;Enrichr Queries,641;GTEx Coexpression,1040"	"SERPINB2"
"gene_set_query"	"915"	"ZBED4"	"773.7"	"ARCHS4 Coexpression,953;Enrichr Queries,679;GTEx Coexpression,689"	"NEDD4L"
"gene_set_query"	"916"	"ZFHX3"	"774.0"	"ARCHS4 Coexpression,778;Enrichr Queries,498;GTEx Coexpression,1046"	"NEDD4L"
"gene_set_query"	"917"	"TPRX1"	"774.0"	"ARCHS4 Coexpression,1187;Enrichr Queries,129;GTEx Coexpression,1006"	"PIEZO2,PLXNC1"
"gene_set_query"	"918"	"ZFP64"	"774.0"	"ARCHS4 Coexpression,1494;Enrichr Queries,644;GTEx Coexpression,184"	"NEDD4L,SERPINB7"
"gene_set_query"	"919"	"ZNF721"	"774.7"	"ARCHS4 Coexpression,1499;Enrichr Queries,372;GTEx Coexpression,453"	"KCND2,NEAT1"
"gene_set_query"	"920"	"ZNF583"	"774.7"	"ARCHS4 Coexpression,553;Enrichr Queries,1093;GTEx Coexpression,678"	""
"gene_set_query"	"921"	"ZNF212"	"775.3"	"ARCHS4 Coexpression,853;Enrichr Queries,776;GTEx Coexpression,697"	""
"gene_set_query"	"922"	"AHRR"	"775.5"	"ARCHS4 Coexpression,787;GTEx Coexpression,764"	""
"gene_set_query"	"923"	"ZNF436"	"777.3"	"ARCHS4 Coexpression,911;Enrichr Queries,87;GTEx Coexpression,1334"	"NEDD4L,GBP2"
"gene_set_query"	"924"	"HMGA2"	"777.3"	"ARCHS4 Coexpression,1228;Enrichr Queries,976;GTEx Coexpression,128"	"PCDH18"
"gene_set_query"	"925"	"NFYB"	"777.8"	"ARCHS4 Coexpression,1212;ENCODE ChIP-seq,70;Enrichr Queries,781;ReMap ChIP-seq,259;GTEx Coexpression,1567"	"TSPAN13,PCDH18"
"gene_set_query"	"926"	"ZNF546"	"779.0"	"ARCHS4 Coexpression,1202;Enrichr Queries,50;GTEx Coexpression,1085"	"ANKRD36,B3GALT2,PLXNC1"
"gene_set_query"	"927"	"E2F2"	"779.3"	"ARCHS4 Coexpression,734;Enrichr Queries,865;GTEx Coexpression,739"	""
"gene_set_query"	"928"	"E2F5"	"780.0"	"ARCHS4 Coexpression,1255;Enrichr Queries,1226;ReMap ChIP-seq,108;GTEx Coexpression,531"	"MIR590"
"gene_set_query"	"929"	"ZNF888"	"780.0"	"GTEx Coexpression,780"	""
"gene_set_query"	"930"	"KLF7"	"780.3"	"ARCHS4 Coexpression,677;Enrichr Queries,172;GTEx Coexpression,1492"	"NEDD4L,GBP2"
