Query Name	Rank	TF	Score	Library	Overlapping_Genes
"gene_set_query"	"701"	"ZC3H8"	"676.5"	"ARCHS4 Coexpression,442;Enrichr Queries,1345;ReMap ChIP-seq,96;GTEx Coexpression,823"	"NTNG1,SEMA7A,CYGB"
"gene_set_query"	"702"	"MNT"	"676.8"	"ARCHS4 Coexpression,1009;Enrichr Queries,1080;ReMap ChIP-seq,282;GTEx Coexpression,336"	"NFIB,PDK3"
"gene_set_query"	"703"	"HSF2"	"677.3"	"ARCHS4 Coexpression,143;Enrichr Queries,394;GTEx Coexpression,1495"	"ZEB2,NFIB,DCC,PTBP2"
"gene_set_query"	"704"	"CREB3"	"677.5"	"ARCHS4 Coexpression,826;Enrichr Queries,907;ReMap ChIP-seq,46;GTEx Coexpression,931"	"SRGN,ANXA3,GAPLINC,CYGB"
"gene_set_query"	"705"	"ATF6"	"678.3"	"ARCHS4 Coexpression,509;Enrichr Queries,1167;GTEx Coexpression,359"	"NTNG1,PDK3"
"gene_set_query"	"706"	"ZNF583"	"678.3"	"ARCHS4 Coexpression,806;Enrichr Queries,540;GTEx Coexpression,689"	"ZEB2,CYP1B1"
"gene_set_query"	"707"	"TEAD3"	"678.7"	"ARCHS4 Coexpression,1171;Enrichr Queries,563;GTEx Coexpression,302"	"NFIB,EVA1C,CYP1B1"
"gene_set_query"	"708"	"MYOD1"	"678.8"	"ARCHS4 Coexpression,496;ENCODE ChIP-seq,32;Enrichr Queries,1364;ReMap ChIP-seq,171;GTEx Coexpression,1331"	"SEMA7A,MANBA,CYP1B1,PDK3,ABCC9,CPEB2,CYGB,TRIM55"
"gene_set_query"	"709"	"ZNF350"	"679.0"	"ARCHS4 Coexpression,1074;Enrichr Queries,110;GTEx Coexpression,853"	"SRGN,ANXA3,NFIB,CYP1B1"
"gene_set_query"	"710"	"ZBTB42"	"679.0"	"ARCHS4 Coexpression,788;GTEx Coexpression,570"	""
"gene_set_query"	"711"	"TSHZ3"	"679.0"	"ARCHS4 Coexpression,427;Enrichr Queries,105;GTEx Coexpression,1505"	"ZEB2,CEMIP,NFIB,ADAM12,CYP1B1"
"gene_set_query"	"712"	"ZNF675"	"679.3"	"ARCHS4 Coexpression,356;Enrichr Queries,448;GTEx Coexpression,1234"	"ANXA3,CYP1B1,ABCC9,PTBP2"
"gene_set_query"	"713"	"SPIC"	"679.7"	"ARCHS4 Coexpression,1125;Enrichr Queries,431;GTEx Coexpression,483"	"SRGN,VCAM1,MMP8"
"gene_set_query"	"714"	"IKZF3"	"680.7"	"ARCHS4 Coexpression,1180;Enrichr Queries,538;GTEx Coexpression,324"	"SRGN,SEMA7A,ZEB2"
"gene_set_query"	"715"	"JDP2"	"681.0"	"ARCHS4 Coexpression,1021;Enrichr Queries,637;GTEx Coexpression,385"	"MANBA,ANXA3,CYP1B1"
"gene_set_query"	"716"	"DNMT1"	"682.0"	"ARCHS4 Coexpression,874;GTEx Coexpression,490"	"SEMA7A"
"gene_set_query"	"717"	"CENPS"	"682.0"	"ARCHS4 Coexpression,706;GTEx Coexpression,658"	""
"gene_set_query"	"718"	"TGIF1"	"683.3"	"ARCHS4 Coexpression,1189;Enrichr Queries,414;GTEx Coexpression,447"	"CACNG7,ZEB2,ANXA3,CYP1B1"
"gene_set_query"	"719"	"JUND"	"683.7"	"Literature ChIP-seq,54;ARCHS4 Coexpression,1274;ENCODE ChIP-seq,2;Enrichr Queries,1341;ReMap ChIP-seq,76;GTEx Coexpression,1355"	"ZEB2,MIR221,ANXA3,ADAM12,GAPLINC,ANO4,CPEB2,ULBP1,TRIM55"
"gene_set_query"	"720"	"ZNF556"	"684.7"	"ARCHS4 Coexpression,254;Enrichr Queries,910;GTEx Coexpression,890"	"MMP1,ABCC9"
"gene_set_query"	"721"	"HOXB9"	"685.0"	"ARCHS4 Coexpression,929;Enrichr Queries,546;GTEx Coexpression,580"	"ANXA3,CYP1B1"
"gene_set_query"	"722"	"SETDB1"	"685.0"	"Literature ChIP-seq,101;ARCHS4 Coexpression,1128;ENCODE ChIP-seq,76;Enrichr Queries,1294;ReMap ChIP-seq,264;GTEx Coexpression,1247"	"SRGN,SEMA7A,SALL1,STK26,HSD17B14,DTX4,ULBP1"
"gene_set_query"	"723"	"ZNF581"	"685.0"	"ARCHS4 Coexpression,684;Enrichr Queries,832;GTEx Coexpression,539"	"CYP1B1"
"gene_set_query"	"724"	"OVOL1"	"685.0"	"ARCHS4 Coexpression,798;Enrichr Queries,746;GTEx Coexpression,511"	"CYP1B1,EREG"
"gene_set_query"	"725"	"THAP8"	"685.3"	"ARCHS4 Coexpression,773;Enrichr Queries,1112;GTEx Coexpression,171"	"HSD17B14,PTBP2"
"gene_set_query"	"726"	"ZNF394"	"686.3"	"ARCHS4 Coexpression,409;Enrichr Queries,1178;GTEx Coexpression,472"	"SRGN,KLRF1"
"gene_set_query"	"727"	"MKX"	"686.7"	"ARCHS4 Coexpression,316;Enrichr Queries,141;GTEx Coexpression,1603"	"CEMIP,VCAM1,NFIB,CYP1B1"
"gene_set_query"	"728"	"HSFY2"	"687.5"	"ARCHS4 Coexpression,679;GTEx Coexpression,696"	""
"gene_set_query"	"729"	"ZNF260"	"688.0"	"ARCHS4 Coexpression,247;Enrichr Queries,376;GTEx Coexpression,1441"	"ZEB2,NFIB,PTBP2"
"gene_set_query"	"730"	"SRF"	"689.5"	"Literature ChIP-seq,125;ARCHS4 Coexpression,956;ENCODE ChIP-seq,11;Enrichr Queries,1291;ReMap ChIP-seq,256;GTEx Coexpression,1498"	"ANXA3,ULBP1,TRIM55"
"gene_set_query"	"731"	"FOXD4"	"690.0"	"ARCHS4 Coexpression,995;Enrichr Queries,486;GTEx Coexpression,589"	"SALL1,CYP1B1"
"gene_set_query"	"732"	"LEUTX"	"690.0"	"ARCHS4 Coexpression,1440;Enrichr Queries,344;GTEx Coexpression,286"	"SEMA7A,DCC,ABCC9,ANO4"
"gene_set_query"	"733"	"ZNF451"	"690.7"	"ARCHS4 Coexpression,233;Enrichr Queries,653;GTEx Coexpression,1186"	"NFIB,PTBP2"
"gene_set_query"	"734"	"PURA"	"691.0"	"ARCHS4 Coexpression,659;GTEx Coexpression,723"	""
"gene_set_query"	"735"	"POU4F3"	"691.3"	"ARCHS4 Coexpression,1023;Enrichr Queries,826;GTEx Coexpression,225"	"SALL1,PDK3"
"gene_set_query"	"736"	"MYCL"	"691.5"	"ARCHS4 Coexpression,587;GTEx Coexpression,796"	"DTX4"
"gene_set_query"	"737"	"NR2F6"	"691.5"	"ARCHS4 Coexpression,943;Enrichr Queries,1266;ReMap ChIP-seq,107;GTEx Coexpression,450"	"SEMA7A,RNF128,CYGB"
"gene_set_query"	"738"	"ZNF324B"	"692.0"	"ARCHS4 Coexpression,724;GTEx Coexpression,660"	""
"gene_set_query"	"739"	"NR6A1"	"692.3"	"ARCHS4 Coexpression,647;Enrichr Queries,299;GTEx Coexpression,1131"	"ZEB2,SALL1,NFIB,PTBP2"
"gene_set_query"	"740"	"FOXA3"	"692.3"	"ARCHS4 Coexpression,569;Enrichr Queries,1084;GTEx Coexpression,424"	"RNF128,CYP1B1"
"gene_set_query"	"741"	"MYOG"	"692.5"	"ARCHS4 Coexpression,620;ENCODE ChIP-seq,53;Enrichr Queries,1273;GTEx Coexpression,824"	"MANBA,EVA1C,PDK3,ABCC9,CYGB,TRIM55"
"gene_set_query"	"742"	"TFCP2L1"	"693.0"	"ARCHS4 Coexpression,903;Enrichr Queries,593;GTEx Coexpression,583"	"ANXA3,CYP1B1"
"gene_set_query"	"743"	"ZNF724"	"693.5"	"ARCHS4 Coexpression,965;GTEx Coexpression,422"	"SEMA7A"
"gene_set_query"	"744"	"HMG20A"	"693.7"	"ARCHS4 Coexpression,1097;Enrichr Queries,651;GTEx Coexpression,333"	"SEMA7A,ZEB2,NFIB"
"gene_set_query"	"745"	"ZNF776"	"693.7"	"ARCHS4 Coexpression,467;Enrichr Queries,633;GTEx Coexpression,981"	"NFIB,ABCC9,PTBP2"
"gene_set_query"	"746"	"ZNF253"	"694.3"	"ARCHS4 Coexpression,294;Enrichr Queries,727;GTEx Coexpression,1062"	"NFIB,PTBP2"
"gene_set_query"	"747"	"TCF24"	"694.7"	"ARCHS4 Coexpression,1184;Enrichr Queries,351;GTEx Coexpression,549"	"SALL1,CYP1B1,ULBP1"
"gene_set_query"	"748"	"ARHGAP35"	"695.0"	"ARCHS4 Coexpression,1170;GTEx Coexpression,220"	"DCC"
"gene_set_query"	"749"	"BHLHA15"	"695.0"	"ARCHS4 Coexpression,681;GTEx Coexpression,709"	""
"gene_set_query"	"750"	"OVOL3"	"695.5"	"ARCHS4 Coexpression,379;GTEx Coexpression,1012"	"XYLT1"
"gene_set_query"	"751"	"LBX2"	"695.7"	"ARCHS4 Coexpression,921;Enrichr Queries,698;GTEx Coexpression,468"	"COLEC10,ADAM12,CYP1B1"
"gene_set_query"	"752"	"ZNF431"	"696.3"	"ARCHS4 Coexpression,400;Enrichr Queries,753;GTEx Coexpression,936"	"NFIB,ABCC9,PTBP2"
"gene_set_query"	"753"	"BARHL1"	"696.3"	"ARCHS4 Coexpression,319;Enrichr Queries,855;GTEx Coexpression,915"	"CACNG7,SALL1"
"gene_set_query"	"754"	"TBX21"	"696.8"	"ARCHS4 Coexpression,1380;Enrichr Queries,819;ReMap ChIP-seq,131;GTEx Coexpression,457"	"SRGN,ZEB2,SEMA7A,VCAM1,KLRF1"
"gene_set_query"	"755"	"HOXB2"	"698.0"	"ARCHS4 Coexpression,938;Enrichr Queries,315;GTEx Coexpression,841"	"ZEB2,ADAM12,CYP1B1"
"gene_set_query"	"756"	"HOXC10"	"698.0"	"ARCHS4 Coexpression,1065;Enrichr Queries,309;GTEx Coexpression,720"	"NFIB,ADAM12,CYP1B1"
"gene_set_query"	"757"	"CLOCK"	"698.6"	"Literature ChIP-seq,89;ARCHS4 Coexpression,1177;Enrichr Queries,460;ReMap ChIP-seq,259;GTEx Coexpression,1508"	"ZEB2,NFIB,CPEB2,CYGB"
"gene_set_query"	"758"	"NOTO"	"698.7"	"ARCHS4 Coexpression,1089;Enrichr Queries,824;GTEx Coexpression,183"	"TRPA1,NFIB"
"gene_set_query"	"759"	"ZNF143"	"700.0"	"ARCHS4 Coexpression,1524;ENCODE ChIP-seq,13;Enrichr Queries,1347;ReMap ChIP-seq,138;GTEx Coexpression,478"	"CACNG7,ZEB2,VWA5A,PDK3,HSD17B14,ULBP1,CCDC102B,PTBP2,EREG"
"gene_set_query"	"760"	"PAX1"	"700.7"	"ARCHS4 Coexpression,1293;Enrichr Queries,221;GTEx Coexpression,588"	"SALL1,NFIB,CYP1B1"
"gene_set_query"	"761"	"ZNF596"	"702.3"	"ARCHS4 Coexpression,888;Enrichr Queries,428;GTEx Coexpression,791"	"NFIB,CYP1B1,CPEB2"
"gene_set_query"	"762"	"PBX2"	"702.8"	"ARCHS4 Coexpression,850;Enrichr Queries,731;ReMap ChIP-seq,143;GTEx Coexpression,1087"	"ZEB2,NFIB,PEAR1"
"gene_set_query"	"763"	"CEBPZ"	"703.0"	"ARCHS4 Coexpression,837;ENCODE ChIP-seq,111;Enrichr Queries,1224;ReMap ChIP-seq,279;GTEx Coexpression,1064"	""
"gene_set_query"	"764"	"LIN28A"	"703.0"	"ARCHS4 Coexpression,155;GTEx Coexpression,1251"	"SALL1,STK26"
"gene_set_query"	"765"	"AHDC1"	"703.3"	"ARCHS4 Coexpression,311;Enrichr Queries,998;GTEx Coexpression,801"	"CACNG7,NFIB"
"gene_set_query"	"766"	"DR1"	"703.7"	"ARCHS4 Coexpression,218;Enrichr Queries,1104;GTEx Coexpression,789"	"NTNG1,ZEB2"
"gene_set_query"	"767"	"ZNF527"	"703.7"	"ARCHS4 Coexpression,273;Enrichr Queries,920;GTEx Coexpression,918"	"NFIB,ABCC9"
"gene_set_query"	"768"	"ZNF3"	"704.0"	"ARCHS4 Coexpression,1069;Enrichr Queries,967;GTEx Coexpression,76"	"CACNG7,GAP43,NFIB"
"gene_set_query"	"769"	"DRGX"	"704.0"	"ARCHS4 Coexpression,609;Enrichr Queries,1338;GTEx Coexpression,165"	"CACNG7,ARHGAP20"
"gene_set_query"	"770"	"ZNF594"	"704.3"	"ARCHS4 Coexpression,226;Enrichr Queries,1173;GTEx Coexpression,714"	"PTBP2"
"gene_set_query"	"771"	"CEBPG"	"705.0"	"ARCHS4 Coexpression,1120;Enrichr Queries,873;ReMap ChIP-seq,16;GTEx Coexpression,811"	"NTNG1,SRGN,ANXA3,GAPLINC,TRIM55"
"gene_set_query"	"772"	"IRF2"	"705.3"	"ARCHS4 Coexpression,1059;Enrichr Queries,1056;ReMap ChIP-seq,199;GTEx Coexpression,507"	"SRGN,ZEB2,GAPLINC"
"gene_set_query"	"773"	"ZNF347"	"705.7"	"ARCHS4 Coexpression,444;Enrichr Queries,1135;GTEx Coexpression,538"	"NFIB,ABCC9"
"gene_set_query"	"774"	"NR3C2"	"705.7"	"ARCHS4 Coexpression,696;Enrichr Queries,866;GTEx Coexpression,555"	"NFIB"
"gene_set_query"	"775"	"HMGN3"	"705.8"	"ARCHS4 Coexpression,1079;ENCODE ChIP-seq,61;ReMap ChIP-seq,266;GTEx Coexpression,1417"	"TRPA1,PDK3,ULBP1"
"gene_set_query"	"776"	"NCOA1"	"706.5"	"ARCHS4 Coexpression,725;Enrichr Queries,787;ReMap ChIP-seq,101;GTEx Coexpression,1213"	"ZEB2,NFIB,HSD17B14,ADAMTS9"
"gene_set_query"	"777"	"ATOH8"	"706.7"	"ARCHS4 Coexpression,1566;Enrichr Queries,63;GTEx Coexpression,491"	"ZEB2,NFIB,ADAM12,CYP1B1,PEAR1,ADAMTS9"
"gene_set_query"	"778"	"PRDM16"	"706.8"	"Literature ChIP-seq,15;ARCHS4 Coexpression,1068;Enrichr Queries,275;GTEx Coexpression,1469"	"ZEB2,NFIB,ADAM12,CYGB"
"gene_set_query"	"779"	"FOXB1"	"707.3"	"ARCHS4 Coexpression,604;Enrichr Queries,222;GTEx Coexpression,1296"	"ZEB2,SALL1,CYP1B1"
"gene_set_query"	"780"	"EGR4"	"707.3"	"ARCHS4 Coexpression,190;Enrichr Queries,1260;GTEx Coexpression,672"	"VWA5A,HSD17B14"
"gene_set_query"	"781"	"ZZZ3"	"707.4"	"ARCHS4 Coexpression,1611;ENCODE ChIP-seq,115;Enrichr Queries,435;ReMap ChIP-seq,291;GTEx Coexpression,1085"	"ZEB2,NFIB,PTBP2"
"gene_set_query"	"782"	"ZSCAN9"	"707.5"	"ARCHS4 Coexpression,21;GTEx Coexpression,1394"	"GAP43,DCC,PTBP2"
"gene_set_query"	"783"	"NPAS2"	"707.7"	"ARCHS4 Coexpression,639;Enrichr Queries,515;GTEx Coexpression,969"	"NFIB,STK26,CYP1B1"
"gene_set_query"	"784"	"LEF1"	"709.0"	"ARCHS4 Coexpression,1400;Enrichr Queries,251;ReMap ChIP-seq,15;GTEx Coexpression,1170"	"ZEB2,SALL1,NFIB,GAPLINC,CYP1B1,ADAMTS9"
"gene_set_query"	"785"	"HOXA6"	"709.7"	"ARCHS4 Coexpression,1234;Enrichr Queries,109;GTEx Coexpression,786"	"ZEB2,NFIB,ADAM12,CYP1B1"
"gene_set_query"	"786"	"HOXD12"	"710.7"	"ARCHS4 Coexpression,246;Enrichr Queries,1400;GTEx Coexpression,486"	"ADAMTS9,PTBP2"
"gene_set_query"	"787"	"ZNF703"	"712.0"	"ARCHS4 Coexpression,662;Enrichr Queries,607;GTEx Coexpression,867"	"NFIB,CYP1B1"
"gene_set_query"	"788"	"FOXD4L1"	"713.0"	"ARCHS4 Coexpression,1213;Enrichr Queries,127;GTEx Coexpression,799"	"CEMIP,SALL1,CYP1B1,ULBP1"
"gene_set_query"	"789"	"TFEB"	"713.0"	"Literature ChIP-seq,139;ARCHS4 Coexpression,1076;Enrichr Queries,720;GTEx Coexpression,917"	"ZEB2,NFIB"
"gene_set_query"	"790"	"SP140L"	"713.5"	"ARCHS4 Coexpression,1113;GTEx Coexpression,314"	"MANBA"
"gene_set_query"	"791"	"ADNP"	"713.8"	"ARCHS4 Coexpression,117;Enrichr Queries,1043;ReMap ChIP-seq,289;GTEx Coexpression,1406"	"NFIB,PTBP2"
"gene_set_query"	"792"	"ZSCAN10"	"714.0"	"ARCHS4 Coexpression,184;Enrichr Queries,947;GTEx Coexpression,1011"	"CACNG7,SALL1"
"gene_set_query"	"793"	"IRX4"	"714.0"	"ARCHS4 Coexpression,910;Enrichr Queries,597;GTEx Coexpression,635"	"NFIB,CYP1B1"
"gene_set_query"	"794"	"POGK"	"714.0"	"ARCHS4 Coexpression,1319;Enrichr Queries,619;GTEx Coexpression,204"	"ZEB2,NFIB"
"gene_set_query"	"795"	"ETV3"	"714.3"	"ARCHS4 Coexpression,60;Enrichr Queries,1134;GTEx Coexpression,949"	"CYP1B1,CPEB2,EREG"
"gene_set_query"	"796"	"NFKB1"	"715.0"	"ARCHS4 Coexpression,628;Enrichr Queries,1189;ReMap ChIP-seq,144;GTEx Coexpression,899"	"SRGN,ZEB2,CYP1B1"
"gene_set_query"	"797"	"TP53"	"715.0"	"Literature ChIP-seq,19;ARCHS4 Coexpression,900;Enrichr Queries,1377;ReMap ChIP-seq,58;GTEx Coexpression,1221"	"MANBA,HGF,XYLT1,CPEB2,CYGB,TRIM55"
"gene_set_query"	"798"	"ZNF618"	"715.7"	"ARCHS4 Coexpression,163;Enrichr Queries,533;GTEx Coexpression,1451"	"CACNG7,NFIB,CYP1B1,DTX4"
"gene_set_query"	"799"	"E2F5"	"716.5"	"ARCHS4 Coexpression,1385;Enrichr Queries,871;ReMap ChIP-seq,88;GTEx Coexpression,522"	"CACNG7,NFIB,HSD17B14"
"gene_set_query"	"800"	"FOXO3"	"716.5"	"Literature ChIP-seq,73;ARCHS4 Coexpression,882;Enrichr Queries,1014;GTEx Coexpression,897"	"NFIB,XYLT1,EREG"
"gene_set_query"	"801"	"MSC"	"717.7"	"ARCHS4 Coexpression,581;Enrichr Queries,78;GTEx Coexpression,1494"	"SRGN,ZEB2,VCAM1,ADAM12,CYP1B1"
"gene_set_query"	"802"	"ZNF589"	"717.8"	"ARCHS4 Coexpression,506;Enrichr Queries,1346;ReMap ChIP-seq,148;GTEx Coexpression,871"	"SALL1,GAPLINC"
"gene_set_query"	"803"	"ZNF562"	"718.0"	"ARCHS4 Coexpression,386;Enrichr Queries,1089;GTEx Coexpression,679"	"NFIB,ABCC9"
"gene_set_query"	"804"	"FOSB"	"718.7"	"ARCHS4 Coexpression,437;Enrichr Queries,386;GTEx Coexpression,1333"	"SRGN,ANXA3,CYP1B1"
"gene_set_query"	"805"	"ZNF302"	"719.0"	"ARCHS4 Coexpression,584;Enrichr Queries,921;GTEx Coexpression,652"	"NTNG1,NFIB"
"gene_set_query"	"806"	"NFX1"	"719.0"	"ARCHS4 Coexpression,358;Enrichr Queries,1169;GTEx Coexpression,630"	"ABCC9"
"gene_set_query"	"807"	"FOXK1"	"720.0"	"ARCHS4 Coexpression,1136;Enrichr Queries,1115;ReMap ChIP-seq,163;GTEx Coexpression,466"	"ANXA3,NFIB,CYGB"
"gene_set_query"	"808"	"OSR2"	"720.0"	"ARCHS4 Coexpression,472;Enrichr Queries,102;GTEx Coexpression,1586"	"CEMIP,VCAM1,ANXA3,NFIB,CYP1B1"
"gene_set_query"	"809"	"FOXC2"	"721.7"	"ARCHS4 Coexpression,259;Enrichr Queries,319;GTEx Coexpression,1587"	"ZEB2,ADAM12,CYP1B1,PEAR1"
"gene_set_query"	"810"	"ZNF396"	"721.7"	"ARCHS4 Coexpression,1356;Enrichr Queries,693;GTEx Coexpression,116"	"SRGN,ANXA3,NFIB,VWA5A"
"gene_set_query"	"811"	"ZNF382"	"722.0"	"ARCHS4 Coexpression,446;Enrichr Queries,893;GTEx Coexpression,827"	"CYP1B1,ABCC9"
"gene_set_query"	"812"	"NCOA3"	"722.3"	"ARCHS4 Coexpression,1370;Enrichr Queries,882;ReMap ChIP-seq,114;GTEx Coexpression,523"	"NTNG1,NFIB,ADAMTS9"
"gene_set_query"	"813"	"FOXQ1"	"723.0"	"ARCHS4 Coexpression,516;Enrichr Queries,409;GTEx Coexpression,1244"	"RNF128,ANXA3,CYP1B1,EREG"
"gene_set_query"	"814"	"ZNF154"	"724.0"	"ARCHS4 Coexpression,420;Enrichr Queries,203;GTEx Coexpression,1549"	"ZEB2,VCAM1,NFIB,CYP1B1,ABCC9"
"gene_set_query"	"815"	"ZNF611"	"724.3"	"ARCHS4 Coexpression,1291;Enrichr Queries,750;GTEx Coexpression,132"	"SRGN,MANBA,NFIB,CYP1B1"
"gene_set_query"	"816"	"ZNF569"	"725.3"	"ARCHS4 Coexpression,260;Enrichr Queries,543;GTEx Coexpression,1373"	"ZEB2,NFIB,PTBP2"
"gene_set_query"	"817"	"KLF13"	"726.5"	"ARCHS4 Coexpression,1188;Enrichr Queries,747;ReMap ChIP-seq,158;GTEx Coexpression,813"	"ZEB2,NFIB,PEAR1"
"gene_set_query"	"818"	"ZBTB2"	"726.7"	"ARCHS4 Coexpression,351;Enrichr Queries,1310;GTEx Coexpression,519"	"STK26"
"gene_set_query"	"819"	"ZSCAN25"	"727.0"	"ARCHS4 Coexpression,906;GTEx Coexpression,548"	""
"gene_set_query"	"820"	"ZNF30"	"727.0"	"ARCHS4 Coexpression,132;Enrichr Queries,1170;GTEx Coexpression,879"	"DCC,PTBP2"
"gene_set_query"	"821"	"BHLHA9"	"727.0"	"ARCHS4 Coexpression,1398;GTEx Coexpression,56"	"CACNG7,GAP43"
"gene_set_query"	"822"	"HIVEP1"	"727.3"	"ARCHS4 Coexpression,1300;Enrichr Queries,355;GTEx Coexpression,527"	"ZEB2,NFIB,CPEB2"
"gene_set_query"	"823"	"ZNF540"	"727.3"	"ARCHS4 Coexpression,1114;Enrichr Queries,436;GTEx Coexpression,632"	"ARHGAP20,NFIB,CYP1B1"
"gene_set_query"	"824"	"ZBTB7A"	"727.4"	"ARCHS4 Coexpression,1498;ENCODE ChIP-seq,81;Enrichr Queries,1023;ReMap ChIP-seq,69;GTEx Coexpression,966"	"CEMIP,NFIB,HSD17B14,PEAR1,CYGB,PTBP2"
"gene_set_query"	"825"	"ZNF565"	"728.7"	"ARCHS4 Coexpression,1193;Enrichr Queries,337;GTEx Coexpression,656"	"NFIB,CYP1B1,CPEB2"
"gene_set_query"	"826"	"HOXA4"	"730.0"	"ARCHS4 Coexpression,872;Enrichr Queries,248;GTEx Coexpression,1070"	"ZEB2,NFIB,CYP1B1"
"gene_set_query"	"827"	"CDX4"	"730.3"	"ARCHS4 Coexpression,682;Enrichr Queries,537;GTEx Coexpression,972"	"SALL1,CYP1B1"
"gene_set_query"	"828"	"ESRRA"	"730.6"	"ARCHS4 Coexpression,1285;ENCODE ChIP-seq,110;Enrichr Queries,1174;ReMap ChIP-seq,113;GTEx Coexpression,971"	"SEMA7A,CYGB"
"gene_set_query"	"829"	"NCOA2"	"730.8"	"ARCHS4 Coexpression,1205;Enrichr Queries,755;ReMap ChIP-seq,111;GTEx Coexpression,852"	"NTNG1,ZEB2,NFIB,ADAMTS9"
"gene_set_query"	"830"	"ZGPAT"	"732.3"	"ARCHS4 Coexpression,694;Enrichr Queries,1175;GTEx Coexpression,328"	"COLEC10"
"gene_set_query"	"831"	"MEF2B"	"732.5"	"ARCHS4 Coexpression,483;Enrichr Queries,1278;ReMap ChIP-seq,145;GTEx Coexpression,1024"	"NTNG1,SEMA7A,XYLT1"
"gene_set_query"	"832"	"ELK4"	"733.4"	"ARCHS4 Coexpression,1288;ENCODE ChIP-seq,84;Enrichr Queries,1047;ReMap ChIP-seq,271;GTEx Coexpression,977"	"NFIB,VWA5A,CCDC102B"
"gene_set_query"	"833"	"ZNF281"	"734.0"	"ARCHS4 Coexpression,1474;Enrichr Queries,603;GTEx Coexpression,125"	"SRGN,ZEB2,NFIB,ULBP1"
"gene_set_query"	"834"	"MSX2"	"734.7"	"ARCHS4 Coexpression,931;Enrichr Queries,190;GTEx Coexpression,1083"	"SALL1,ANXA3,ADAM12,CYP1B1"
"gene_set_query"	"835"	"XBP1"	"735.0"	"ARCHS4 Coexpression,835;Enrichr Queries,1314;ReMap ChIP-seq,168;GTEx Coexpression,623"	"HSD17B14"
"gene_set_query"	"836"	"ZHX3"	"735.0"	"ARCHS4 Coexpression,1195;Enrichr Queries,734;GTEx Coexpression,276"	"ZEB2,NFIB,PTBP2"
"gene_set_query"	"837"	"ZNF391"	"735.7"	"ARCHS4 Coexpression,1364;Enrichr Queries,318;GTEx Coexpression,525"	"NFIB,XYLT1,CYP1B1"
"gene_set_query"	"838"	"ZNF283"	"738.0"	"ARCHS4 Coexpression,269;Enrichr Queries,636;GTEx Coexpression,1309"	"ANXA3,NFIB,ABCC9"
"gene_set_query"	"839"	"ZNF230"	"738.3"	"ARCHS4 Coexpression,978;Enrichr Queries,782;GTEx Coexpression,455"	"SRGN,ZEB2,CYP1B1"
"gene_set_query"	"840"	"RORA"	"739.0"	"ARCHS4 Coexpression,1169;Enrichr Queries,341;GTEx Coexpression,707"	"ZEB2,NFIB,XYLT1"
"gene_set_query"	"841"	"ZHX1"	"739.3"	"ARCHS4 Coexpression,719;Enrichr Queries,737;ReMap ChIP-seq,242;GTEx Coexpression,1259"	"ZEB2,NFIB"
"gene_set_query"	"842"	"SP3"	"739.7"	"ARCHS4 Coexpression,395;Enrichr Queries,665;GTEx Coexpression,1159"	"ZEB2,NFIB,STK26"
"gene_set_query"	"843"	"ZNF793"	"739.7"	"ARCHS4 Coexpression,274;Enrichr Queries,749;GTEx Coexpression,1196"	"NFIB,CYP1B1,ABCC9"
"gene_set_query"	"844"	"ZNF677"	"740.0"	"ARCHS4 Coexpression,697;Enrichr Queries,88;GTEx Coexpression,1435"	"ARHGAP20,ZEB2,NFIB,XYLT1,CYP1B1"
"gene_set_query"	"845"	"TERF2"	"741.3"	"ARCHS4 Coexpression,1219;Enrichr Queries,1282;ReMap ChIP-seq,55;GTEx Coexpression,409"	"SRGN,CACNG7,HSD17B14,TRIM55"
"gene_set_query"	"846"	"ISL2"	"741.3"	"ARCHS4 Coexpression,1242;Enrichr Queries,490;GTEx Coexpression,492"	"SRGN,NFIB,CYP1B1"
"gene_set_query"	"847"	"DMRT2"	"742.0"	"ARCHS4 Coexpression,700;Enrichr Queries,173;GTEx Coexpression,1353"	"ARHGAP20,ZEB2,NFIB,CYP1B1"
"gene_set_query"	"848"	"OSR1"	"742.0"	"ARCHS4 Coexpression,213;GTEx Coexpression,1271"	"CEMIP"
"gene_set_query"	"849"	"TP73"	"742.7"	"ARCHS4 Coexpression,518;Enrichr Queries,560;GTEx Coexpression,1150"	"SEMA7A,NFIB,CYP1B1"
"gene_set_query"	"850"	"ZNF33A"	"743.0"	"ARCHS4 Coexpression,97;Enrichr Queries,539;GTEx Coexpression,1593"	"NFIB,DCC,PTBP2"
"gene_set_query"	"851"	"FOXD3"	"743.7"	"ARCHS4 Coexpression,799;Enrichr Queries,95;GTEx Coexpression,1337"	"ZEB2,SALL1,NFIB,CYP1B1"
"gene_set_query"	"852"	"ESR2"	"744.0"	"Literature ChIP-seq,51;ARCHS4 Coexpression,1484;Enrichr Queries,627;ReMap ChIP-seq,149;GTEx Coexpression,1409"	"CEMIP,VCAM1,ANXA3,CYP1B1"
"gene_set_query"	"853"	"KAT7"	"745.0"	"ARCHS4 Coexpression,133;GTEx Coexpression,1357"	"NTNG1,ABCC9"
"gene_set_query"	"854"	"ZNF84"	"745.0"	"ARCHS4 Coexpression,415;Enrichr Queries,523;GTEx Coexpression,1297"	"NFIB,PTBP2"
